-,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,
0,97 (x0 y1),98 (x1 y1),99 (x2 y1),99 (x3 y1),99 (x4 y1),99 (x5 y1),97 (x6 y1),97 (x7 y1),97 (x8 y1),97 (x9 y1),97 (x10 y1),97 (x11 y1),97 (x12 y1),97 (x13 y1),97 (x14 y1),97 (x15 y1),97 (x16 y1),97 (x17 y1),97 (x17 y0),.,.,97 (x22 y0),97 (x22 y1),97 (x23 y1),97 (x24 y1),97 (x25 y1),97 (x26 y1),97 (x27 y1),97 (x27 y0),.,.,.,.,.,.,.,.,.,97 (x38 y1),97 (x39 y1),97 (x40 y1),97 (x41 y1),97 (x42 y1),97 (x43 y1),97 (x44 y1),97 (x44 y0),99 (x46 y1),99 (x47 y1),99 (x48 y1),99 (x49 y1),99 (x50 y1),99 (x51 y1),99 (x52 y1),99 (x53 y1),97 (x54 y1),97 (x55 y1),97 (x56 y1),.,97 (x58 y1),97 (x59 y1),97 (x60 y1),.,.,.,.,.,.,.,97 (x68 y1),97 (x69 y1),97 (x70 y1),97 (x71 y1),97 (x72 y1),97 (x73 y1),99 (x75 y0),99 (x76 y0),99 (x76 y1),99 (x77 y1),99 (x78 y1),99 (x79 y1),99 (x80 y1),99 (x81 y1),99 (x82 y1),99 (x83 y1),99 (x84 y1),99 (x85 y1),99 (x86 y1),99 (x87 y1),99 (x88 y1),99 (x89 y1),99 (x90 y1),99 (x91 y1),99 (x92 y1),99 (x93 y1),99 (x94 y1),99 (x94 y0),97 (x96 y1),97 (x97 y1),97 (x98 y1),97 (x99 y1),99 (x101 y0),99 (x101 y1),99 (x102 y1),99 (x103 y1),99 (x104 y1),99 (x105 y1),99 (x106 y1),99 (x107 y1),99 (x108 y1),99 (x109 y1),99 (x109 y0),97 (x111 y1),99 (x113 y0),99 (x114 y0),99 (x115 y0),99 (x116 y0),99 (x117 y0),99 (x118 y0),99 (x118 y1),99 (x119 y1),99 (x120 y1),99 (x121 y1),99 (x122 y1),99 (x123 y1),99 (x124 y1),99 (x125 y1),99 (x126 y1),99 (x127 y1),99 (x128 y1),99 (x129 y1),99 (x130 y1),99 (x131 y1),99 (x132 y1),99 (x133 y1),99 (x134 y1),99 (x135 y1),99 (x136 y1),99 (x137 y1),99 (x138 y1),99 (x139 y1),99 (x140 y1),99 (x141 y1),99 (x142 y1),99 (x143 y1),99 (x144 y1),99 (x145 y1),99 (x146 y1),99 (x147 y1),99 (x148 y1),99 (x149 y1),99 (x150 y1),99 (x151 y1),99 (x152 y1),99 (x153 y1),99 (x154 y1),99 (x155 y1),99 (x156 y1),99 (x157 y1),99 (x157 y0),97 (x159 y1),97 (x160 y1),97 (x161 y1),97 (x162 y1),
1,97 (x0 y2),98 (x1 y2),99 (x2 y2),99 (x3 y2),99 (x4 y2),99 (x4 y1),97 (x6 y2),97 (x7 y2),97 (x8 y2),97 (x9 y2),97 (x10 y2),99 (x11 y2),97 (x12 y2),97 (x13 y2),97 (x14 y2),97 (x15 y2),97 (x16 y2),97 (x17 y2),.,.,.,.,97 (x22 y2),97 (x23 y2),97 (x24 y2),97 (x25 y2),97 (x26 y2),97 (x27 y2),.,.,.,.,.,.,.,.,.,.,97 (x39 y1),97 (x39 y2),97 (x40 y2),97 (x41 y2),97 (x42 y2),97 (x43 y2),97 (x44 y2),99 (x45 y2),99 (x46 y2),99 (x47 y2),99 (x48 y2),99 (x49 y2),99 (x50 y2),99 (x51 y2),99 (x52 y2),99 (x53 y2),97 (x54 y2),97 (x55 y2),97 (x56 y2),97 (x57 y2),97 (x58 y2),97 (x59 y2),97 (x59 y1),.,.,.,.,.,97 (x66 y2),97 (x67 y2),97 (x68 y2),97 (x69 y2),97 (x70 y2),97 (x71 y2),97 (x72 y2),97 (x73 y2),97 (x74 y2),97 (x75 y2),99 (x77 y1),99 (x78 y1),99 (x79 y1),99 (x80 y1),99 (x81 y1),99 (x82 y1),99 (x83 y1),99 (x84 y1),99 (x84 y2),99 (x85 y2),99 (x86 y2),99 (x87 y2),99 (x88 y2),99 (x89 y2),99 (x90 y2),99 (x91 y2),99 (x92 y2),99 (x93 y2),99 (x94 y2),97 (x95 y2),97 (x96 y2),97 (x97 y2),97 (x98 y2),97 (x99 y2),97 (x100 y2),99 (x101 y2),99 (x102 y2),99 (x103 y2),99 (x104 y2),99 (x105 y2),99 (x106 y2),99 (x107 y2),99 (x108 y2),99 (x109 y2),97 (x110 y2),97 (x111 y2),97 (x112 y2),97 (x113 y2),97 (x114 y2),97 (x115 y2),97 (x116 y2),97 (x116 y1),99 (x118 y2),99 (x119 y2),99 (x120 y2),99 (x121 y2),99 (x122 y2),99 (x123 y2),99 (x124 y2),99 (x125 y2),99 (x126 y2),99 (x127 y2),99 (x128 y2),99 (x129 y2),99 (x130 y2),99 (x131 y2),99 (x132 y2),99 (x133 y2),99 (x134 y2),99 (x135 y2),99 (x136 y2),99 (x137 y2),99 (x138 y2),99 (x139 y2),99 (x140 y2),99 (x141 y2),99 (x142 y2),99 (x143 y2),99 (x144 y2),99 (x145 y2),99 (x146 y2),99 (x147 y2),99 (x148 y2),99 (x149 y2),99 (x150 y2),99 (x151 y2),99 (x152 y2),99 (x153 y2),99 (x154 y2),99 (x155 y2),99 (x156 y2),99 (x157 y2),97 (x158 y2),97 (x159 y2),97 (x160 y2),97 (x161 y2),97 (x162 y2),
2,97 (x0 y3),98 (x1 y3),99 (x2 y3),99 (x3 y3),99 (x4 y3),97 (x5 y3),97 (x6 y3),97 (x7 y3),97 (x8 y3),97 (x9 y3),99 (x10 y3),99 (x11 y3),97 (x12 y3),97 (x13 y3),97 (x14 y3),97 (x15 y3),97 (x16 y3),97 (x17 y3),.,.,.,.,97 (x22 y3),97 (x23 y3),97 (x24 y3),97 (x25 y3),97 (x26 y3),97 (x27 y3),.,.,.,.,.,.,97 (x34 y3),97 (x35 y3),.,.,.,97 (x39 y3),97 (x40 y3),97 (x41 y3),97 (x41 y2),97 (x42 y2),97 (x43 y2),99 (x46 y2),99 (x46 y3),99 (x47 y3),99 (x48 y3),99 (x49 y3),99 (x50 y3),99 (x51 y3),99 (x52 y3),99 (x52 y2),97 (x54 y3),97 (x55 y3),97 (x56 y3),97 (x57 y3),97 (x58 y3),97 (x59 y3),.,.,.,97 (x63 y3),97 (x64 y3),97 (x65 y3),97 (x66 y3),97 (x67 y3),97 (x68 y3),97 (x69 y3),97 (x70 y3),97 (x71 y3),97 (x72 y3),97 (x73 y3),97 (x74 y3),97 (x75 y3),97 (x76 y3),97 (x77 y3),99 (x78 y1),97 (x79 y3),97 (x80 y3),99 (x81 y1),99 (x82 y1),97 (x83 y3),99 (x84 y3),99 (x85 y3),99 (x86 y3),99 (x87 y3),99 (x88 y3),99 (x89 y3),99 (x90 y3),99 (x91 y3),99 (x92 y3),99 (x93 y3),99 (x94 y3),97 (x95 y3),97 (x96 y3),97 (x97 y3),97 (x98 y3),97 (x99 y3),97 (x100 y3),99 (x101 y3),99 (x102 y3),99 (x103 y3),99 (x104 y3),99 (x105 y3),99 (x106 y3),99 (x107 y3),99 (x108 y3),99 (x109 y3),99 (x110 y3),97 (x111 y3),97 (x112 y3),97 (x113 y3),97 (x114 y3),97 (x115 y3),97 (x116 y3),99 (x117 y3),99 (x118 y3),99 (x119 y3),99 (x120 y3),99 (x121 y3),99 (x122 y3),99 (x123 y3),99 (x124 y3),99 (x125 y3),99 (x126 y3),99 (x127 y3),99 (x128 y3),99 (x129 y3),99 (x130 y3),99 (x131 y3),99 (x132 y3),99 (x133 y3),99 (x134 y3),99 (x135 y3),99 (x136 y3),99 (x137 y3),99 (x138 y3),99 (x139 y3),99 (x140 y3),99 (x141 y3),99 (x142 y3),99 (x143 y3),99 (x144 y3),99 (x146 y2),99 (x146 y3),99 (x147 y3),99 (x148 y3),99 (x149 y3),99 (x150 y3),99 (x151 y3),99 (x152 y3),99 (x153 y3),99 (x154 y3),99 (x155 y3),99 (x156 y3),99 (x156 y2),97 (x158 y3),97 (x159 y3),97 (x160 y3),97 (x161 y3),97 (x162 y3),
3,97 (x0 y4),98 (x1 y4),99 (x2 y4),99 (x3 y4),99 (x4 y4),99 (x5 y4),99 (x6 y4),99 (x7 y4),97 (x8 y4),97 (x9 y4),99 (x10 y4),99 (x11 y4),97 (x12 y4),97 (x13 y4),97 (x13 y3),97 (x14 y3),97 (x15 y3),97 (x16 y3),.,.,97 (x20 y4),97 (x21 y4),97 (x22 y4),97 (x23 y4),97 (x23 y3),97 (x24 y3),97 (x25 y3),97 (x26 y3),.,.,.,.,.,.,97 (x35 y3),97 (x35 y4),97 (x36 y4),.,97 (x38 y4),97 (x39 y4),97 (x40 y4),97 (x41 y4),99 (x42 y4),97 (x43 y2),97 (x44 y2),97 (x44 y3),99 (x46 y4),99 (x47 y4),99 (x48 y4),99 (x49 y4),99 (x50 y4),99 (x51 y4),99 (x51 y3),97 (x53 y4),97 (x54 y4),97 (x55 y4),97 (x56 y4),97 (x57 y4),97 (x58 y4),97 (x59 y4),97 (x60 y4),.,.,97 (x63 y4),97 (x64 y4),97 (x65 y4),97 (x66 y4),97 (x67 y4),97 (x68 y4),97 (x69 y4),97 (x70 y4),97 (x71 y4),97 (x72 y4),97 (x73 y4),97 (x74 y4),97 (x75 y4),97 (x76 y4),97 (x77 y4),99 (x78 y2),97 (x79 y4),97 (x80 y4),97 (x81 y4),97 (x82 y4),97 (x82 y3),99 (x84 y4),99 (x85 y4),99 (x86 y4),99 (x87 y4),99 (x88 y4),99 (x89 y4),99 (x89 y3),99 (x90 y3),99 (x91 y3),99 (x92 y3),99 (x93 y3),99 (x95 y4),99 (x96 y4),97 (x97 y4),97 (x98 y4),99 (x99 y4),99 (x100 y4),99 (x101 y4),99 (x102 y4),99 (x103 y4),99 (x104 y4),99 (x105 y4),99 (x106 y4),99 (x107 y4),99 (x108 y4),99 (x109 y4),99 (x109 y3),97 (x111 y4),97 (x112 y4),97 (x113 y4),97 (x114 y4),97 (x115 y4),97 (x116 y4),99 (x118 y3),99 (x118 y4),99 (x119 y4),99 (x120 y4),99 (x121 y4),99 (x122 y4),99 (x123 y4),99 (x124 y4),99 (x125 y4),99 (x126 y4),99 (x127 y4),99 (x128 y4),99 (x129 y4),99 (x130 y4),99 (x131 y4),99 (x132 y4),99 (x133 y4),99 (x134 y4),99 (x135 y4),99 (x136 y4),99 (x137 y4),99 (x138 y4),99 (x139 y4),99 (x140 y4),99 (x141 y4),99 (x142 y4),99 (x143 y4),99 (x144 y4),97 (x145 y4),99 (x147 y3),99 (x147 y4),99 (x148 y4),99 (x149 y4),99 (x150 y4),99 (x151 y4),99 (x152 y4),99 (x153 y4),99 (x154 y4),99 (x155 y4),99 (x156 y4),97 (x157 y4),97 (x158 y4),97 (x159 y4),97 (x160 y4),97 (x161 y4),97 (x162 y4),
4,97 (x0 y5),98 (x1 y5),99 (x2 y5),99 (x3 y5),99 (x4 y5),99 (x5 y5),99 (x6 y5),99 (x7 y5),99 (x8 y5),99 (x8 y4),99 (x9 y4),99 (x10 y4),97 (x12 y5),97 (x13 y5),99 (x14 y5),99 (x15 y5),97 (x16 y3),97 (x17 y3),.,.,97 (x20 y5),97 (x21 y5),97 (x22 y5),97 (x23 y5),.,.,97 (x26 y3),97 (x27 y3),.,.,.,.,.,.,.,97 (x35 y5),97 (x36 y5),97 (x37 y5),97 (x38 y5),97 (x39 y5),97 (x39 y4),97 (x40 y4),99 (x42 y5),99 (x43 y5),99 (x44 y5),99 (x45 y5),99 (x46 y5),99 (x47 y5),99 (x48 y5),99 (x49 y5),99 (x50 y5),99 (x51 y5),97 (x52 y5),97 (x53 y5),97 (x54 y5),97 (x55 y5),97 (x56 y5),97 (x57 y5),97 (x58 y5),97 (x59 y5),97 (x60 y5),97 (x61 y5),97 (x62 y5),97 (x63 y5),97 (x64 y5),97 (x65 y5),97 (x66 y5),97 (x67 y5),97 (x68 y5),97 (x69 y5),97 (x70 y5),97 (x71 y5),97 (x72 y5),97 (x73 y5),97 (x74 y5),97 (x75 y5),97 (x76 y5),97 (x77 y5),97 (x78 y5),97 (x79 y5),97 (x80 y5),97 (x81 y5),97 (x82 y5),99 (x84 y4),99 (x84 y5),99 (x85 y5),99 (x86 y5),99 (x87 y5),99 (x88 y5),99 (x89 y5),97 (x90 y5),97 (x91 y5),97 (x92 y5),97 (x93 y5),99 (x95 y4),99 (x95 y5),99 (x96 y5),99 (x97 y5),99 (x98 y5),99 (x99 y5),99 (x100 y5),99 (x101 y5),99 (x102 y5),99 (x103 y5),99 (x104 y5),99 (x105 y5),99 (x106 y5),99 (x107 y5),99 (x108 y5),99 (x108 y4),97 (x110 y5),97 (x111 y5),97 (x112 y5),97 (x113 y5),97 (x114 y5),97 (x115 y5),97 (x116 y5),97 (x117 y5),99 (x119 y4),99 (x120 y4),99 (x121 y4),99 (x122 y4),99 (x122 y5),99 (x123 y5),99 (x124 y5),99 (x125 y5),99 (x126 y5),99 (x127 y5),99 (x128 y5),99 (x129 y5),99 (x130 y5),99 (x131 y5),99 (x132 y5),99 (x133 y5),99 (x134 y5),99 (x135 y5),99 (x136 y5),99 (x137 y5),99 (x138 y5),99 (x139 y5),99 (x140 y5),99 (x141 y5),99 (x142 y5),99 (x143 y5),99 (x144 y5),97 (x145 y5),97 (x146 y5),99 (x147 y5),99 (x148 y5),99 (x149 y5),99 (x150 y5),99 (x151 y5),99 (x152 y5),99 (x153 y5),99 (x154 y5),99 (x155 y5),99 (x156 y5),99 (x157 y5),99 (x158 y5),99 (x159 y5),99 (x160 y5),97 (x161 y5),97 (x162 y5),
5,97 (x0 y6),98 (x1 y6),99 (x2 y6),99 (x3 y6),99 (x4 y6),99 (x5 y6),99 (x6 y6),99 (x7 y6),99 (x8 y6),97 (x9 y6),97 (x10 y6),97 (x11 y6),97 (x12 y6),97 (x13 y6),99 (x14 y6),99 (x15 y6),99 (x16 y6),97 (x17 y4),97 (x17 y5),97 (x18 y5),97 (x19 y5),97 (x20 y5),97 (x21 y5),97 (x22 y5),97 (x23 y5),.,.,.,97 (x28 y6),97 (x29 y6),.,.,.,.,97 (x34 y6),97 (x35 y6),97 (x36 y6),97 (x37 y6),97 (x38 y6),97 (x39 y6),99 (x41 y5),99 (x41 y6),99 (x42 y6),99 (x43 y6),99 (x44 y6),99 (x45 y6),99 (x46 y6),99 (x47 y6),99 (x48 y6),99 (x49 y6),99 (x50 y6),99 (x51 y6),97 (x52 y6),97 (x53 y6),97 (x54 y6),97 (x55 y6),97 (x56 y6),97 (x57 y6),97 (x58 y6),97 (x59 y6),97 (x60 y6),97 (x61 y6),97 (x62 y6),97 (x63 y6),97 (x64 y6),97 (x65 y6),97 (x66 y6),97 (x67 y6),99 (x68 y6),97 (x69 y6),97 (x70 y6),97 (x71 y6),97 (x72 y6),97 (x73 y6),97 (x74 y6),97 (x74 y5),99 (x76 y6),99 (x77 y6),97 (x78 y6),97 (x79 y6),97 (x80 y6),97 (x81 y6),97 (x82 y6),97 (x83 y6),99 (x84 y6),99 (x85 y6),99 (x86 y6),99 (x87 y6),99 (x88 y6),99 (x88 y5),97 (x90 y6),97 (x91 y6),97 (x92 y6),97 (x93 y6),97 (x94 y6),99 (x95 y6),99 (x96 y6),99 (x97 y6),99 (x98 y6),99 (x99 y6),99 (x100 y6),99 (x101 y6),99 (x102 y6),99 (x103 y6),99 (x104 y6),99 (x105 y6),99 (x106 y6),99 (x107 y6),99 (x108 y6),97 (x109 y6),97 (x110 y6),97 (x111 y6),97 (x112 y6),97 (x113 y6),97 (x114 y6),97 (x115 y6),97 (x116 y6),97 (x117 y6),97 (x118 y6),99 (x119 y4),99 (x120 y4),97 (x121 y6),99 (x123 y5),99 (x124 y5),99 (x125 y5),99 (x126 y5),99 (x127 y5),99 (x128 y5),99 (x129 y5),99 (x130 y5),99 (x131 y5),99 (x132 y5),99 (x133 y5),99 (x134 y5),99 (x135 y5),99 (x136 y5),99 (x137 y5),99 (x138 y5),99 (x139 y5),99 (x140 y5),99 (x141 y5),99 (x142 y5),99 (x143 y5),99 (x143 y6),99 (x144 y6),99 (x145 y6),97 (x146 y6),99 (x147 y6),99 (x148 y6),99 (x149 y6),99 (x150 y6),99 (x151 y6),99 (x152 y6),99 (x153 y6),99 (x154 y6),99 (x155 y6),99 (x156 y6),99 (x157 y6),99 (x158 y6),99 (x159 y6),99 (x160 y6),99 (x161 y6),97 (x162 y6),
6,97 (x0 y7),98 (x1 y7),99 (x2 y7),99 (x3 y7),99 (x4 y7),99 (x5 y7),99 (x6 y7),99 (x7 y7),99 (x7 y6),97 (x9 y7),97 (x10 y7),97 (x11 y7),97 (x12 y7),97 (x13 y7),99 (x14 y7),99 (x15 y7),99 (x16 y7),97 (x17 y7),97 (x18 y7),97 (x19 y7),97 (x20 y7),97 (x21 y7),97 (x22 y7),97 (x23 y5),97 (x24 y5),.,.,97 (x27 y7),97 (x28 y7),97 (x29 y7),97 (x30 y7),.,.,97 (x33 y7),97 (x34 y7),97 (x35 y7),97 (x36 y7),97 (x37 y7),97 (x38 y7),97 (x39 y7),97 (x40 y7),99 (x41 y7),99 (x42 y7),99 (x43 y7),99 (x44 y7),99 (x45 y7),99 (x46 y7),99 (x47 y7),99 (x48 y7),99 (x49 y7),99 (x50 y7),99 (x51 y7),99 (x52 y7),99 (x53 y7),99 (x54 y7),97 (x55 y7),97 (x56 y7),97 (x57 y7),99 (x58 y7),97 (x59 y7),97 (x60 y7),97 (x61 y7),97 (x62 y7),97 (x63 y7),97 (x64 y7),97 (x65 y7),97 (x66 y7),97 (x67 y7),99 (x68 y7),97 (x69 y7),97 (x70 y7),97 (x71 y7),97 (x72 y7),97 (x73 y7),97 (x74 y7),99 (x76 y6),99 (x76 y7),99 (x77 y7),99 (x78 y7),99 (x78 y6),97 (x80 y7),97 (x81 y7),97 (x82 y7),97 (x83 y7),99 (x84 y7),99 (x85 y7),99 (x86 y7),99 (x87 y7),99 (x88 y7),97 (x89 y7),97 (x90 y7),97 (x91 y7),97 (x92 y7),97 (x93 y7),97 (x94 y7),99 (x95 y7),99 (x96 y7),99 (x97 y7),99 (x98 y7),99 (x99 y7),99 (x100 y7),99 (x101 y7),99 (x102 y7),99 (x103 y7),99 (x104 y7),99 (x105 y7),99 (x106 y7),99 (x107 y7),99 (x108 y7),97 (x109 y7),97 (x110 y7),97 (x111 y7),97 (x112 y7),97 (x113 y7),97 (x114 y7),97 (x115 y7),97 (x116 y7),97 (x117 y7),97 (x118 y7),97 (x119 y7),97 (x120 y7),97 (x121 y7),99 (x122 y5),99 (x123 y5),99 (x124 y5),99 (x125 y5),99 (x126 y5),99 (x127 y5),99 (x128 y5),99 (x129 y5),99 (x130 y5),99 (x131 y5),99 (x132 y5),99 (x133 y5),99 (x134 y5),99 (x135 y5),99 (x136 y5),108 (x137 y7),108 (x138 y7),108 (x139 y7),108 (x140 y7),108 (x141 y7),108 (x142 y7),99 (x144 y6),99 (x145 y6),99 (x146 y6),99 (x147 y6),100 (x148 y6),99 (x149 y6),99 (x150 y6),99 (x151 y6),99 (x152 y6),99 (x153 y6),99 (x154 y6),99 (x155 y6),99 (x156 y6),99 (x157 y6),99 (x158 y6),99 (x158 y7),99 (x159 y7),99 (x160 y7),99 (x161 y7),99 (x162 y7),
7,97 (x0 y8),98 (x1 y8),99 (x2 y8),99 (x3 y8),99 (x4 y8),99 (x5 y8),99 (x6 y8),99 (x7 y8),97 (x8 y8),97 (x9 y8),97 (x10 y8),97 (x11 y8),97 (x12 y8),97 (x13 y8),99 (x14 y8),99 (x15 y8),99 (x16 y8),99 (x17 y8),99 (x18 y8),97 (x19 y8),97 (x20 y8),97 (x21 y8),97 (x22 y8),.,.,.,.,97 (x27 y8),97 (x28 y8),97 (x29 y8),97 (x30 y8),97 (x31 y8),.,97 (x33 y8),97 (x33 y7),97 (x34 y7),97 (x35 y7),97 (x36 y7),97 (x37 y7),97 (x38 y7),97 (x39 y7),99 (x41 y8),99 (x42 y8),99 (x43 y8),99 (x43 y7),99 (x44 y7),99 (x45 y7),99 (x46 y7),99 (x47 y7),99 (x48 y7),99 (x50 y8),99 (x51 y8),99 (x52 y8),99 (x53 y8),99 (x54 y8),97 (x55 y8),97 (x56 y8),97 (x57 y8),99 (x58 y8),99 (x59 y8),99 (x60 y8),99 (x61 y8),99 (x62 y8),97 (x63 y8),97 (x64 y8),97 (x65 y8),99 (x66 y8),99 (x67 y8),99 (x68 y8),99 (x69 y8),97 (x70 y8),97 (x71 y8),97 (x72 y8),97 (x73 y8),97 (x74 y8),97 (x75 y8),99 (x76 y8),99 (x77 y8),99 (x78 y8),97 (x79 y8),97 (x80 y8),99 (x81 y8),99 (x82 y8),99 (x83 y8),99 (x84 y8),99 (x85 y8),99 (x86 y8),99 (x87 y8),99 (x88 y8),97 (x89 y8),97 (x90 y8),97 (x91 y8),97 (x92 y8),97 (x93 y8),97 (x94 y8),99 (x95 y8),99 (x96 y8),99 (x97 y8),99 (x98 y8),99 (x99 y8),99 (x100 y8),99 (x101 y8),99 (x102 y8),99 (x103 y8),99 (x104 y8),99 (x105 y8),99 (x106 y8),99 (x107 y8),99 (x108 y8),99 (x109 y8),99 (x110 y8),99 (x111 y8),97 (x112 y8),97 (x113 y8),97 (x114 y8),97 (x115 y8),97 (x116 y8),97 (x117 y8),97 (x118 y8),97 (x119 y8),97 (x120 y8),97 (x121 y8),99 (x122 y6),99 (x123 y6),99 (x124 y6),99 (x125 y6),99 (x126 y6),99 (x127 y6),99 (x128 y6),99 (x129 y6),99 (x130 y6),99 (x131 y6),99 (x132 y6),99 (x133 y6),99 (x134 y6),107 (x135 y8),108 (x136 y8),108 (x137 y8),108 (x138 y8),108 (x138 y7),108 (x139 y7),108 (x140 y7),108 (x141 y7),108 (x142 y7),108 (x143 y7),99 (x145 y6),100 (x146 y6),100 (x147 y6),100 (x148 y6),100 (x149 y6),99 (x150 y6),99 (x151 y6),97 (x152 y6),99 (x153 y6),99 (x154 y6),97 (x155 y8),97 (x156 y8),97 (x157 y8),99 (x158 y8),99 (x159 y8),99 (x160 y8),99 (x161 y8),99 (x162 y8),
