-,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,
8,97 (x0 y9),98 (x1 y9),99 (x2 y9),99 (x3 y9),99 (x4 y9),99 (x5 y9),99 (x6 y9),99 (x7 y9),97 (x8 y9),97 (x9 y9),97 (x10 y9),97 (x11 y9),97 (x12 y9),97 (x13 y9),99 (x14 y9),99 (x15 y9),99 (x16 y9),99 (x17 y9),99 (x17 y8),97 (x19 y9),97 (x20 y9),97 (x21 y9),97 (x22 y9),97 (x23 y9),97 (x24 y9),97 (x25 y9),97 (x26 y9),97 (x27 y9),97 (x28 y9),97 (x29 y9),97 (x30 y9),97 (x31 y9),97 (x32 y9),97 (x33 y9),99 (x34 y9),99 (x35 y9),97 (x36 y7),97 (x37 y7),99 (x38 y9),99 (x39 y9),99 (x40 y9),99 (x41 y9),99 (x42 y9),99 (x43 y9),97 (x44 y9),97 (x45 y9),99 (x46 y7),97 (x47 y9),97 (x48 y9),99 (x49 y9),99 (x50 y9),99 (x51 y9),99 (x52 y9),99 (x53 y9),99 (x54 y9),99 (x55 y9),97 (x56 y9),97 (x57 y9),99 (x58 y9),99 (x59 y9),99 (x60 y9),99 (x61 y9),99 (x62 y9),99 (x63 y9),99 (x64 y9),99 (x65 y9),99 (x66 y9),99 (x67 y9),99 (x68 y9),99 (x69 y9),97 (x70 y9),97 (x71 y9),97 (x72 y9),99 (x73 y9),97 (x74 y9),97 (x75 y9),99 (x76 y9),99 (x77 y9),99 (x78 y9),99 (x79 y9),99 (x80 y9),99 (x81 y9),99 (x82 y9),99 (x83 y9),99 (x84 y9),99 (x85 y9),99 (x86 y9),99 (x87 y9),99 (x88 y9),97 (x89 y9),97 (x90 y9),97 (x91 y9),97 (x92 y9),97 (x93 y9),97 (x94 y9),99 (x95 y9),99 (x96 y9),99 (x97 y9),99 (x98 y9),99 (x98 y8),99 (x99 y8),99 (x100 y8),99 (x101 y8),99 (x102 y8),99 (x103 y8),99 (x104 y8),99 (x105 y8),99 (x106 y8),99 (x107 y8),99 (x108 y8),99 (x109 y8),99 (x110 y8),97 (x111 y8),97 (x112 y8),97 (x113 y8),97 (x114 y8),97 (x115 y8),97 (x116 y8),97 (x117 y8),97 (x118 y8),97 (x119 y8),97 (x120 y8),99 (x122 y7),99 (x123 y7),99 (x124 y7),99 (x125 y7),99 (x126 y7),99 (x127 y7),99 (x128 y7),99 (x129 y7),99 (x130 y7),99 (x131 y7),99 (x132 y7),99 (x133 y7),107 (x134 y9),107 (x135 y9),108 (x136 y9),108 (x136 y8),108 (x137 y8),112 (x139 y9),112 (x140 y9),108 (x141 y7),108 (x142 y7),108 (x143 y7),108 (x144 y7),99 (x145 y7),100 (x146 y7),100 (x147 y7),100 (x148 y7),100 (x149 y7),100 (x150 y7),100 (x151 y7),100 (x153 y8),100 (x153 y7),97 (x155 y8),97 (x156 y8),97 (x156 y9),97 (x157 y9),99 (x158 y9),99 (x159 y9),99 (x160 y9),99 (x161 y9),99 (x162 y9),
9,97 (x0 y10),98 (x1 y10),99 (x2 y10),99 (x3 y10),99 (x4 y10),99 (x5 y10),99 (x6 y10),99 (x7 y10),97 (x8 y10),97 (x9 y10),97 (x10 y10),97 (x11 y10),97 (x12 y10),97 (x12 y9),99 (x14 y10),99 (x15 y10),99 (x16 y10),99 (x17 y10),97 (x18 y10),97 (x19 y10),97 (x20 y10),99 (x21 y10),97 (x22 y10),97 (x23 y10),97 (x24 y10),97 (x25 y10),97 (x26 y10),97 (x27 y10),97 (x28 y10),97 (x29 y10),97 (x30 y10),97 (x31 y10),97 (x31 y9),97 (x32 y9),99 (x34 y10),99 (x35 y10),97 (x36 y8),97 (x37 y8),99 (x38 y10),99 (x39 y10),99 (x40 y10),99 (x41 y10),99 (x42 y10),99 (x43 y10),97 (x44 y10),97 (x45 y10),97 (x46 y10),97 (x47 y10),97 (x48 y10),99 (x50 y9),99 (x50 y10),99 (x51 y10),99 (x52 y10),99 (x53 y10),99 (x54 y10),99 (x55 y10),99 (x56 y10),99 (x57 y10),99 (x58 y10),99 (x59 y10),99 (x60 y10),99 (x61 y10),99 (x62 y10),99 (x63 y10),99 (x64 y10),99 (x65 y10),99 (x66 y10),99 (x67 y10),99 (x68 y10),99 (x69 y10),99 (x70 y10),99 (x71 y10),99 (x72 y10),99 (x73 y10),99 (x74 y10),99 (x75 y10),99 (x76 y10),99 (x77 y10),99 (x78 y10),99 (x79 y10),99 (x80 y10),99 (x81 y10),99 (x82 y10),99 (x83 y10),99 (x84 y10),99 (x85 y10),99 (x86 y10),99 (x87 y10),99 (x88 y10),99 (x89 y10),99 (x90 y10),97 (x91 y10),97 (x92 y10),99 (x93 y10),99 (x94 y10),99 (x95 y10),99 (x96 y10),99 (x97 y10),99 (x97 y9),97 (x99 y10),97 (x100 y10),99 (x101 y8),99 (x102 y8),99 (x103 y8),99 (x104 y8),99 (x105 y8),99 (x106 y8),99 (x107 y8),99 (x108 y8),99 (x109 y8),99 (x110 y8),99 (x111 y8),99 (x111 y9),97 (x113 y8),97 (x114 y8),.,97 (x116 y8),97 (x117 y8),97 (x118 y8),97 (x119 y8),97 (x120 y8),97 (x121 y8),97 (x121 y9),99 (x123 y8),99 (x124 y8),99 (x125 y8),99 (x126 y8),99 (x127 y8),99 (x128 y8),99 (x129 y8),99 (x130 y8),99 (x131 y8),99 (x132 y8),99 (x133 y8),107 (x134 y10),107 (x135 y10),108 (x136 y10),112 (x137 y10),112 (x138 y10),112 (x139 y10),112 (x140 y10),112 (x141 y10),112 (x142 y10),108 (x143 y8),108 (x144 y8),108 (x144 y9),109 (x145 y9),100 (x147 y8),100 (x148 y8),100 (x149 y8),100 (x150 y8),100 (x151 y8),100 (x152 y8),100 (x153 y8),100 (x153 y9),100 (x154 y9),97 (x157 y9),99 (x158 y9),99 (x159 y9),99 (x159 y10),99 (x160 y10),99 (x161 y10),99 (x162 y10),
10,97 (x0 y11),98 (x1 y11),99 (x2 y11),99 (x3 y11),99 (x4 y11),99 (x5 y11),99 (x5 y10),99 (x6 y10),99 (x7 y10),99 (x8 y10),97 (x10 y11),97 (x11 y11),97 (x12 y11),99 (x13 y11),99 (x14 y11),99 (x15 y11),99 (x16 y11),99 (x17 y11),97 (x18 y11),97 (x19 y11),99 (x20 y11),99 (x21 y11),99 (x22 y11),97 (x23 y11),99 (x24 y11),99 (x25 y11),97 (x26 y11),97 (x27 y11),97 (x28 y11),97 (x29 y11),97 (x30 y11),97 (x31 y11),99 (x32 y11),99 (x33 y11),99 (x34 y11),99 (x35 y11),99 (x36 y11),99 (x37 y11),99 (x38 y11),99 (x39 y11),99 (x40 y11),99 (x41 y11),99 (x42 y11),99 (x43 y11),97 (x44 y11),97 (x45 y11),97 (x46 y11),97 (x47 y11),97 (x48 y11),97 (x49 y11),99 (x50 y11),99 (x51 y11),99 (x52 y11),99 (x53 y11),99 (x54 y11),99 (x55 y11),99 (x56 y11),99 (x57 y11),99 (x58 y11),99 (x59 y11),99 (x60 y11),99 (x61 y11),99 (x62 y11),99 (x63 y11),99 (x64 y11),99 (x65 y11),99 (x66 y11),99 (x66 y10),99 (x67 y10),99 (x68 y10),99 (x69 y10),99 (x70 y10),99 (x71 y10),99 (x72 y10),99 (x73 y10),99 (x74 y10),99 (x75 y10),99 (x76 y10),99 (x77 y10),99 (x78 y10),99 (x79 y10),99 (x80 y10),99 (x81 y10),99 (x82 y10),99 (x83 y10),99 (x84 y10),99 (x85 y10),99 (x86 y10),99 (x87 y10),99 (x88 y10),99 (x89 y10),99 (x90 y10),99 (x91 y10),99 (x92 y10),99 (x93 y10),99 (x94 y10),99 (x95 y10),99 (x96 y10),97 (x97 y10),97 (x98 y10),97 (x99 y10),97 (x100 y10),99 (x102 y9),99 (x103 y9),99 (x104 y9),99 (x105 y9),99 (x106 y9),99 (x107 y9),99 (x108 y9),99 (x109 y9),99 (x110 y9),99 (x111 y9),99 (x112 y9),99 (x112 y10),97 (x114 y9),97 (x114 y10),97 (x116 y9),97 (x117 y9),97 (x118 y9),97 (x119 y9),97 (x120 y9),97 (x121 y9),97 (x122 y9),97 (x122 y10),99 (x124 y9),99 (x125 y9),99 (x126 y9),99 (x127 y9),99 (x128 y9),99 (x129 y9),99 (x130 y9),99 (x131 y9),99 (x132 y9),107 (x133 y11),107 (x134 y11),107 (x135 y11),107 (x135 y10),112 (x137 y11),112 (x138 y11),112 (x139 y11),112 (x139 y10),112 (x140 y10),112 (x141 y10),112 (x142 y10),108 (x144 y9),109 (x145 y9),109 (x146 y9),109 (x146 y10),109 (x147 y10),109 (x148 y10),109 (x149 y10),100 (x151 y9),100 (x152 y9),100 (x153 y9),100 (x154 y9),100 (x155 y9),100 (x155 y10),97 (x158 y10),97 (x158 y11),99 (x159 y11),99 (x160 y11),99 (x161 y11),99 (x162 y11),
11,97 (x0 y12),98 (x1 y12),99 (x2 y12),99 (x3 y12),99 (x4 y12),99 (x5 y12),97 (x6 y12),97 (x7 y12),97 (x8 y12),99 (x9 y10),97 (x10 y12),97 (x11 y12),97 (x12 y12),99 (x13 y12),99 (x14 y12),99 (x15 y12),99 (x16 y12),99 (x17 y12),99 (x18 y12),99 (x19 y12),99 (x20 y12),99 (x21 y12),99 (x22 y12),99 (x23 y12),99 (x24 y12),99 (x25 y12),97 (x26 y12),97 (x27 y12),97 (x28 y12),97 (x29 y12),97 (x30 y12),97 (x31 y12),99 (x33 y11),99 (x34 y11),99 (x35 y11),99 (x36 y11),99 (x36 y12),99 (x37 y12),99 (x38 y12),99 (x39 y12),99 (x40 y12),99 (x41 y12),99 (x42 y12),99 (x43 y12),97 (x44 y12),97 (x45 y12),97 (x46 y12),97 (x47 y12),97 (x48 y12),97 (x49 y12),99 (x50 y12),99 (x51 y12),99 (x52 y12),99 (x53 y12),99 (x54 y12),99 (x55 y12),99 (x56 y12),99 (x57 y12),99 (x58 y12),99 (x59 y12),99 (x60 y12),99 (x61 y12),99 (x62 y12),99 (x63 y12),99 (x64 y12),99 (x65 y12),99 (x66 y12),97 (x67 y12),97 (x68 y12),97 (x69 y12),99 (x70 y10),99 (x71 y10),99 (x72 y10),99 (x73 y10),99 (x74 y10),99 (x75 y10),99 (x76 y10),99 (x77 y10),99 (x78 y10),99 (x79 y10),99 (x80 y10),99 (x81 y10),99 (x82 y10),99 (x83 y10),99 (x84 y10),99 (x85 y10),99 (x86 y10),99 (x87 y10),99 (x88 y10),99 (x89 y10),99 (x90 y10),99 (x91 y10),99 (x92 y10),99 (x93 y10),99 (x94 y10),99 (x95 y10),99 (x96 y10),99 (x97 y10),97 (x98 y10),97 (x99 y10),97 (x100 y10),97 (x101 y10),99 (x102 y10),99 (x103 y10),99 (x104 y10),99 (x105 y10),99 (x106 y10),99 (x107 y10),99 (x108 y10),99 (x109 y10),99 (x110 y10),99 (x111 y10),99 (x112 y10),99 (x113 y10),97 (x114 y10),97 (x115 y10),97 (x116 y10),97 (x117 y10),97 (x118 y10),97 (x119 y10),97 (x120 y10),97 (x121 y10),97 (x122 y10),97 (x123 y10),99 (x124 y10),99 (x125 y10),99 (x126 y10),99 (x127 y10),99 (x128 y10),99 (x129 y10),99 (x130 y10),99 (x131 y10),99 (x132 y10),107 (x133 y12),107 (x134 y12),107 (x134 y11),112 (x136 y12),112 (x137 y12),112 (x137 y11),112 (x138 y11),117 (x140 y12),112 (x141 y10),112 (x142 y10),112 (x143 y10),112 (x143 y11),109 (x145 y10),109 (x146 y10),109 (x147 y10),109 (x148 y10),109 (x149 y10),109 (x150 y10),109 (x150 y11),109 (x151 y11),100 (x153 y10),100 (x154 y10),101 (x155 y10),101 (x156 y10),101 (x156 y11),97 (x158 y12),99 (x159 y12),99 (x160 y12),99 (x161 y12),99 (x162 y12),
12,97 (x0 y13),98 (x1 y13),99 (x2 y13),99 (x3 y13),99 (x4 y13),99 (x5 y13),97 (x6 y13),97 (x7 y13),97 (x8 y13),97 (x9 y13),97 (x10 y13),97 (x11 y13),97 (x12 y13),99 (x13 y13),99 (x14 y13),99 (x15 y13),99 (x16 y13),99 (x17 y13),99 (x18 y13),99 (x19 y13),99 (x20 y13),99 (x21 y13),99 (x22 y13),99 (x23 y13),99 (x24 y13),99 (x24 y12),97 (x26 y13),97 (x27 y13),97 (x28 y13),97 (x29 y13),97 (x30 y13),97 (x31 y13),99 (x32 y11),99 (x33 y11),99 (x34 y11),97 (x35 y13),99 (x36 y13),99 (x37 y13),99 (x38 y13),99 (x39 y13),99 (x40 y13),99 (x41 y13),99 (x42 y13),99 (x43 y13),97 (x44 y13),97 (x45 y13),97 (x46 y13),97 (x47 y13),97 (x48 y13),97 (x49 y13),99 (x50 y13),99 (x51 y13),99 (x52 y13),99 (x53 y13),99 (x54 y13),99 (x55 y13),99 (x56 y13),99 (x57 y13),99 (x58 y13),99 (x59 y13),99 (x60 y13),99 (x61 y13),99 (x62 y13),99 (x63 y13),99 (x64 y13),99 (x65 y13),99 (x66 y13),97 (x67 y13),97 (x68 y13),97 (x69 y13),97 (x70 y13),99 (x71 y13),99 (x72 y13),99 (x73 y13),99 (x74 y13),99 (x75 y13),99 (x76 y13),99 (x77 y13),99 (x78 y13),99 (x79 y13),99 (x80 y13),99 (x81 y13),99 (x82 y13),99 (x83 y13),99 (x84 y13),99 (x85 y13),99 (x86 y13),99 (x87 y13),99 (x88 y13),99 (x89 y13),99 (x90 y13),99 (x90 y12),97 (x92 y13),97 (x93 y13),97 (x94 y13),99 (x95 y11),99 (x96 y11),99 (x97 y11),97 (x98 y11),97 (x99 y11),97 (x100 y11),97 (x101 y11),99 (x102 y13),99 (x103 y13),99 (x104 y13),99 (x105 y13),99 (x106 y13),99 (x107 y13),99 (x108 y13),99 (x109 y13),99 (x110 y13),99 (x111 y13),99 (x112 y13),97 (x113 y13),97 (x114 y13),97 (x115 y13),97 (x116 y13),.,97 (x118 y13),97 (x119 y13),97 (x120 y13),99 (x122 y12),99 (x123 y12),99 (x124 y12),99 (x124 y11),99 (x125 y11),99 (x126 y11),99 (x127 y11),99 (x128 y11),99 (x129 y11),99 (x130 y11),99 (x131 y11),107 (x132 y13),107 (x133 y13),107 (x134 y13),112 (x135 y13),112 (x136 y13),112 (x137 y13),117 (x138 y13),117 (x139 y13),117 (x140 y13),117 (x141 y13),117 (x142 y13),112 (x143 y11),112 (x144 y11),113 (x144 y12),113 (x145 y12),109 (x147 y11),109 (x148 y11),109 (x149 y11),109 (x150 y11),109 (x151 y11),109 (x152 y11),109 (x152 y12),109 (x153 y12),101 (x155 y11),101 (x156 y11),101 (x157 y11),97 (x158 y13),99 (x159 y13),99 (x160 y13),99 (x161 y13),99 (x162 y13),
13,97 (x0 y14),98 (x1 y14),99 (x2 y14),99 (x3 y14),99 (x4 y14),99 (x5 y14),99 (x6 y14),97 (x7 y14),97 (x8 y14),97 (x9 y14),97 (x10 y14),97 (x11 y14),97 (x12 y14),99 (x14 y13),99 (x15 y13),99 (x15 y14),99 (x16 y14),99 (x17 y14),99 (x18 y14),99 (x19 y14),99 (x20 y14),99 (x21 y14),99 (x22 y14),99 (x23 y14),99 (x24 y14),97 (x25 y14),97 (x26 y14),97 (x27 y14),97 (x28 y14),97 (x29 y14),97 (x30 y14),97 (x31 y14),97 (x32 y14),99 (x33 y12),97 (x34 y14),97 (x35 y14),99 (x36 y14),99 (x37 y14),99 (x38 y14),99 (x39 y14),99 (x40 y14),99 (x41 y14),99 (x42 y14),99 (x43 y14),99 (x44 y14),99 (x45 y14),97 (x46 y14),97 (x47 y14),97 (x48 y14),99 (x49 y14),99 (x50 y14),99 (x51 y14),99 (x52 y14),99 (x53 y14),99 (x54 y14),99 (x55 y14),99 (x56 y14),99 (x57 y14),99 (x58 y14),99 (x59 y14),99 (x60 y14),99 (x61 y14),99 (x62 y14),99 (x63 y14),99 (x64 y14),99 (x65 y14),99 (x66 y14),97 (x67 y14),97 (x68 y14),97 (x69 y14),97 (x69 y13),99 (x71 y14),99 (x72 y14),99 (x73 y14),99 (x74 y14),99 (x75 y14),99 (x76 y14),99 (x77 y14),99 (x78 y14),99 (x79 y14),99 (x80 y14),99 (x81 y14),99 (x82 y14),99 (x83 y14),99 (x83 y13),99 (x84 y13),99 (x85 y13),99 (x86 y13),99 (x87 y13),99 (x88 y13),99 (x89 y13),97 (x90 y13),97 (x91 y13),97 (x92 y13),97 (x93 y13),99 (x95 y12),99 (x96 y12),99 (x97 y12),99 (x97 y13),99 (x98 y13),99 (x99 y13),99 (x100 y13),99 (x101 y13),99 (x102 y13),99 (x103 y13),99 (x104 y13),99 (x105 y13),99 (x106 y13),99 (x107 y13),99 (x108 y13),99 (x109 y13),99 (x110 y13),99 (x111 y13),97 (x112 y13),97 (x113 y13),97 (x114 y13),97 (x115 y13),97 (x116 y13),97 (x117 y13),97 (x118 y13),97 (x119 y13),99 (x121 y12),99 (x122 y12),99 (x123 y12),99 (x124 y12),99 (x125 y12),99 (x126 y12),99 (x127 y12),99 (x128 y12),99 (x129 y12),99 (x130 y12),107 (x131 y14),107 (x132 y14),107 (x133 y14),107 (x133 y13),112 (x135 y14),112 (x136 y14),112 (x136 y13),117 (x138 y14),117 (x139 y14),117 (x139 y13),117 (x140 y13),117 (x141 y13),112 (x143 y12),113 (x144 y12),113 (x145 y12),113 (x146 y12),113 (x146 y13),113 (x147 y13),113 (x148 y13),113 (x149 y13),109 (x151 y12),109 (x152 y12),109 (x153 y12),109 (x154 y12),101 (x155 y12),101 (x156 y12),101 (x157 y12),99 (x158 y14),99 (x159 y14),99 (x160 y14),99 (x161 y14),99 (x162 y14),
14,97 (x0 y15),98 (x1 y15),99 (x2 y15),99 (x3 y15),99 (x4 y15),99 (x5 y15),99 (x5 y14),97 (x7 y15),97 (x8 y15),97 (x9 y15),97 (x10 y15),97 (x11 y15),97 (x12 y15),97 (x13 y15),97 (x14 y15),99 (x15 y15),99 (x16 y15),99 (x17 y15),99 (x18 y15),99 (x19 y15),99 (x20 y15),99 (x21 y15),99 (x22 y15),99 (x23 y15),99 (x24 y15),99 (x25 y15),97 (x26 y15),99 (x27 y15),99 (x28 y15),99 (x28 y14),99 (x29 y14),97 (x31 y15),97 (x32 y15),97 (x33 y15),97 (x34 y15),97 (x34 y14),99 (x36 y15),99 (x37 y15),99 (x38 y15),99 (x39 y15),99 (x40 y15),99 (x41 y15),99 (x41 y14),99 (x42 y14),99 (x43 y14),99 (x44 y14),99 (x45 y14),99 (x46 y14),99 (x47 y14),99 (x48 y14),99 (x49 y14),99 (x50 y14),99 (x51 y14),99 (x52 y14),99 (x53 y14),99 (x54 y14),99 (x55 y14),99 (x56 y14),99 (x57 y14),99 (x58 y14),99 (x59 y14),99 (x60 y14),99 (x61 y14),99 (x62 y14),99 (x63 y14),99 (x64 y14),99 (x65 y14),97 (x66 y14),97 (x67 y14),97 (x68 y14),99 (x70 y15),99 (x71 y15),99 (x72 y15),99 (x73 y15),99 (x74 y15),99 (x75 y15),99 (x76 y15),99 (x77 y15),99 (x78 y15),99 (x79 y15),99 (x80 y15),99 (x81 y15),99 (x82 y15),99 (x82 y14),97 (x84 y15),97 (x85 y15),97 (x86 y15),99 (x87 y13),99 (x88 y13),99 (x89 y13),99 (x90 y13),97 (x91 y13),97 (x92 y13),97 (x93 y13),97 (x94 y13),99 (x95 y15),99 (x96 y15),99 (x97 y15),99 (x98 y15),99 (x99 y15),99 (x100 y15),99 (x101 y15),99 (x102 y15),99 (x103 y15),99 (x104 y15),99 (x105 y13),99 (x106 y13),99 (x107 y13),97 (x108 y15),97 (x109 y13),99 (x110 y13),99 (x111 y13),97 (x112 y15),97 (x113 y15),97 (x114 y15),97 (x115 y15),97 (x116 y15),97 (x117 y15),97 (x118 y13),97 (x119 y13),99 (x121 y14),99 (x121 y13),99 (x122 y13),99 (x123 y13),99 (x124 y13),99 (x125 y13),99 (x126 y13),99 (x127 y13),99 (x128 y13),107 (x129 y15),107 (x130 y15),107 (x131 y15),107 (x131 y14),107 (x132 y14),114 (x134 y15),114 (x135 y15),112 (x136 y15),117 (x137 y15),117 (x138 y15),117 (x139 y15),.,117 (x141 y13),117 (x142 y13),117 (x142 y14),113 (x144 y13),113 (x145 y13),113 (x146 y13),113 (x147 y13),113 (x148 y13),113 (x149 y13),113 (x150 y13),113 (x150 y14),109 (x152 y13),109 (x153 y13),109 (x154 y13),109 (x154 y14),101 (x156 y13),101 (x157 y13),99 (x158 y15),99 (x159 y15),99 (x160 y15),99 (x161 y15),99 (x162 y15),
15,97 (x0 y16),98 (x1 y16),99 (x2 y16),99 (x3 y16),99 (x4 y16),99 (x4 y15),97 (x6 y16),97 (x7 y16),97 (x8 y16),97 (x9 y16),97 (x10 y16),97 (x11 y16),97 (x12 y16),97 (x13 y16),97 (x14 y16),99 (x15 y16),99 (x16 y16),99 (x17 y16),99 (x18 y16),99 (x19 y16),99 (x20 y16),99 (x21 y16),99 (x22 y16),99 (x23 y16),99 (x24 y16),99 (x25 y16),99 (x26 y16),99 (x27 y16),99 (x28 y16),97 (x29 y16),97 (x30 y16),97 (x31 y16),97 (x32 y16),97 (x33 y16),97 (x34 y16),99 (x36 y15),99 (x37 y15),99 (x37 y16),99 (x38 y16),99 (x39 y16),99 (x40 y16),99 (x41 y16),97 (x42 y16),99 (x43 y14),97 (x44 y16),97 (x45 y16),99 (x46 y14),99 (x47 y14),99 (x48 y14),99 (x49 y14),99 (x50 y14),99 (x51 y14),99 (x52 y14),99 (x53 y14),99 (x54 y14),99 (x55 y14),99 (x56 y14),99 (x57 y14),99 (x58 y14),99 (x59 y14),99 (x60 y14),99 (x61 y14),99 (x62 y14),99 (x63 y14),99 (x64 y14),99 (x65 y14),99 (x66 y14),99 (x66 y15),99 (x67 y15),99 (x68 y15),99 (x69 y15),99 (x70 y15),99 (x71 y15),99 (x72 y15),99 (x73 y15),99 (x74 y15),99 (x75 y15),99 (x76 y15),99 (x77 y15),99 (x78 y15),99 (x79 y15),99 (x80 y15),99 (x81 y15),97 (x82 y15),97 (x83 y15),97 (x84 y15),97 (x85 y15),97 (x86 y15),97 (x87 y15),99 (x89 y14),99 (x90 y14),99 (x90 y15),97 (x92 y14),97 (x93 y14),97 (x94 y14),99 (x95 y16),99 (x96 y16),99 (x97 y16),99 (x98 y16),99 (x99 y16),99 (x100 y16),99 (x101 y16),99 (x102 y16),99 (x103 y16),99 (x104 y16),97 (x105 y16),97 (x106 y16),97 (x107 y16),97 (x108 y16),99 (x110 y15),99 (x110 y14),97 (x111 y16),97 (x112 y16),97 (x113 y16),97 (x114 y16),97 (x115 y16),97 (x116 y16),97 (x117 y16),99 (x119 y15),99 (x120 y15),99 (x120 y14),99 (x121 y14),99 (x122 y14),99 (x123 y14),99 (x124 y14),99 (x125 y14),99 (x126 y14),99 (x127 y14),107 (x128 y16),107 (x129 y16),107 (x130 y16),107 (x130 y15),114 (x132 y16),114 (x133 y16),114 (x134 y16),114 (x135 y16),114 (x135 y15),117 (x137 y16),117 (x138 y16),117 (x138 y15),.,.,117 (x142 y14),118 (x143 y14),118 (x143 y15),118 (x144 y15),118 (x145 y15),118 (x146 y15),118 (x147 y15),113 (x149 y14),113 (x150 y14),113 (x151 y14),113 (x151 y15),110 (x153 y14),110 (x154 y14),110 (x155 y14),101 (x156 y14),101 (x157 y14),99 (x158 y16),99 (x159 y16),99 (x160 y16),99 (x161 y16),99 (x162 y16),
