-,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,
16,97 (x0 y17),98 (x1 y17),99 (x2 y17),99 (x2 y16),99 (x3 y16),97 (x5 y17),97 (x6 y17),97 (x7 y17),97 (x7 y16),97 (x8 y16),97 (x9 y16),97 (x10 y16),97 (x11 y16),97 (x12 y16),97 (x13 y16),99 (x15 y17),99 (x16 y17),99 (x17 y17),99 (x18 y17),99 (x19 y17),99 (x20 y17),99 (x21 y17),99 (x22 y17),99 (x23 y17),99 (x24 y17),99 (x25 y17),99 (x26 y17),99 (x27 y17),99 (x28 y17),97 (x29 y17),97 (x30 y17),97 (x31 y17),97 (x32 y17),97 (x33 y17),97 (x34 y17),97 (x35 y17),97 (x36 y17),99 (x37 y17),99 (x38 y17),99 (x39 y17),99 (x40 y17),99 (x41 y17),97 (x42 y17),97 (x43 y17),97 (x44 y17),97 (x45 y17),97 (x46 y17),99 (x47 y15),99 (x48 y15),99 (x49 y15),99 (x50 y15),99 (x51 y15),99 (x52 y15),99 (x53 y15),99 (x54 y15),99 (x55 y15),99 (x56 y15),99 (x57 y15),99 (x58 y15),99 (x59 y15),99 (x60 y15),99 (x61 y15),97 (x62 y15),97 (x63 y15),97 (x64 y15),97 (x65 y15),97 (x66 y15),99 (x67 y15),99 (x68 y15),99 (x69 y15),99 (x70 y15),99 (x71 y15),99 (x72 y15),99 (x73 y15),99 (x74 y15),99 (x75 y15),99 (x76 y15),99 (x77 y15),99 (x78 y15),99 (x79 y15),99 (x80 y15),99 (x81 y15),99 (x82 y15),97 (x83 y15),97 (x84 y15),97 (x85 y15),97 (x86 y15),97 (x87 y15),97 (x88 y15),99 (x89 y15),99 (x90 y15),99 (x91 y15),99 (x91 y16),99 (x92 y16),99 (x93 y16),99 (x94 y16),99 (x95 y16),99 (x96 y16),99 (x97 y16),99 (x98 y16),99 (x99 y16),99 (x100 y16),99 (x101 y16),99 (x102 y16),99 (x103 y16),97 (x104 y16),97 (x105 y16),97 (x106 y16),97 (x107 y16),97 (x108 y16),97 (x109 y16),97 (x110 y16),97 (x111 y16),97 (x112 y16),97 (x113 y16),97 (x114 y16),97 (x115 y16),97 (x116 y16),99 (x118 y15),99 (x119 y15),99 (x120 y15),99 (x121 y15),99 (x122 y15),99 (x123 y15),99 (x124 y15),99 (x125 y15),99 (x126 y15),106 (x127 y17),106 (x128 y17),106 (x128 y16),107 (x129 y16),114 (x131 y17),114 (x132 y17),114 (x133 y17),114 (x133 y16),114 (x134 y16),117 (x136 y17),117 (x137 y17),117 (x138 y17),.,.,.,.,118 (x143 y15),118 (x144 y15),118 (x145 y15),118 (x146 y15),118 (x147 y15),118 (x148 y15),118 (x148 y16),113 (x150 y15),113 (x151 y15),113 (x152 y15),110 (x153 y15),110 (x154 y15),110 (x155 y15),101 (x156 y15),101 (x157 y15),99 (x158 y17),99 (x159 y17),99 (x160 y17),99 (x161 y17),99 (x162 y17),
17,97 (x0 y18),98 (x1 y18),99 (x2 y18),97 (x3 y18),97 (x4 y18),97 (x5 y18),97 (x6 y18),97 (x7 y18),99 (x8 y18),97 (x9 y16),97 (x10 y16),97 (x11 y16),99 (x12 y18),99 (x13 y18),99 (x13 y17),99 (x14 y17),99 (x15 y17),99 (x16 y17),99 (x17 y17),99 (x18 y17),99 (x19 y17),99 (x20 y17),99 (x21 y17),99 (x22 y17),99 (x23 y17),99 (x24 y17),99 (x25 y17),99 (x26 y17),99 (x27 y17),97 (x28 y17),97 (x29 y17),97 (x30 y17),97 (x31 y17),97 (x32 y17),97 (x33 y17),97 (x34 y17),97 (x35 y17),99 (x37 y18),99 (x38 y18),99 (x39 y18),99 (x40 y18),99 (x40 y17),97 (x42 y18),97 (x43 y18),97 (x44 y18),97 (x45 y18),97 (x46 y18),99 (x47 y16),99 (x48 y16),97 (x49 y18),97 (x50 y18),99 (x51 y16),99 (x52 y16),99 (x53 y16),99 (x54 y16),99 (x55 y16),99 (x56 y16),99 (x57 y16),99 (x58 y16),99 (x59 y16),99 (x60 y16),99 (x61 y16),97 (x62 y16),97 (x63 y16),97 (x64 y16),97 (x65 y16),97 (x66 y16),99 (x67 y16),99 (x68 y16),99 (x69 y16),99 (x70 y16),99 (x71 y16),99 (x72 y16),99 (x73 y16),99 (x74 y16),99 (x75 y16),99 (x76 y16),99 (x77 y16),99 (x78 y16),99 (x79 y16),99 (x80 y16),99 (x81 y16),99 (x82 y16),97 (x83 y16),97 (x84 y16),97 (x85 y16),97 (x86 y16),97 (x87 y16),99 (x89 y17),99 (x89 y16),99 (x90 y16),99 (x91 y16),99 (x92 y16),99 (x93 y16),99 (x94 y16),99 (x95 y16),99 (x96 y16),99 (x97 y16),99 (x98 y16),99 (x99 y16),99 (x100 y16),99 (x101 y16),99 (x102 y16),99 (x103 y16),99 (x104 y16),99 (x104 y17),97 (x106 y16),97 (x107 y16),97 (x108 y16),97 (x109 y16),97 (x110 y16),99 (x111 y18),99 (x112 y18),97 (x113 y16),97 (x114 y16),97 (x115 y16),97 (x116 y16),97 (x117 y16),97 (x117 y17),99 (x119 y16),99 (x120 y16),99 (x121 y16),99 (x122 y16),99 (x123 y16),99 (x124 y16),99 (x125 y16),106 (x126 y18),106 (x127 y18),106 (x128 y18),114 (x129 y18),114 (x130 y18),114 (x131 y18),114 (x131 y17),114 (x132 y17),117 (x134 y18),117 (x135 y18),117 (x136 y18),117 (x136 y17),117 (x137 y17),.,.,.,.,118 (x143 y16),.,.,.,118 (x147 y16),118 (x148 y16),118 (x149 y16),113 (x150 y16),113 (x151 y16),113 (x152 y16),110 (x153 y16),110 (x154 y16),101 (x156 y17),101 (x156 y16),101 (x157 y16),99 (x158 y18),99 (x159 y18),99 (x160 y18),99 (x161 y18),99 (x162 y18),
18,97 (x0 y19),98 (x1 y19),99 (x1 y18),97 (x3 y19),97 (x4 y19),97 (x5 y19),97 (x6 y19),97 (x6 y18),99 (x8 y19),97 (x9 y17),97 (x10 y17),97 (x11 y17),99 (x12 y19),99 (x13 y19),97 (x14 y19),97 (x15 y19),99 (x16 y17),99 (x17 y17),99 (x18 y17),99 (x19 y17),99 (x20 y17),99 (x21 y17),99 (x22 y17),99 (x23 y17),99 (x24 y17),99 (x25 y17),99 (x26 y17),99 (x27 y17),99 (x28 y17),99 (x28 y18),99 (x29 y18),99 (x30 y18),97 (x32 y17),97 (x33 y17),99 (x34 y19),99 (x35 y19),99 (x36 y19),99 (x37 y19),99 (x38 y19),99 (x39 y19),99 (x40 y19),97 (x41 y19),97 (x42 y19),97 (x43 y19),97 (x44 y19),97 (x45 y19),97 (x46 y19),97 (x47 y19),97 (x48 y19),97 (x49 y19),97 (x50 y19),97 (x50 y18),99 (x52 y17),99 (x53 y17),99 (x54 y17),99 (x55 y17),99 (x56 y17),99 (x57 y17),99 (x58 y17),99 (x59 y17),99 (x60 y17),99 (x61 y17),97 (x62 y17),97 (x63 y17),97 (x64 y17),97 (x65 y17),97 (x66 y17),97 (x67 y17),99 (x68 y17),99 (x69 y17),99 (x70 y17),99 (x71 y17),99 (x72 y17),99 (x73 y17),99 (x74 y17),99 (x75 y17),99 (x76 y17),99 (x77 y17),99 (x78 y17),99 (x79 y17),99 (x80 y17),99 (x81 y17),99 (x82 y17),99 (x82 y18),97 (x84 y17),97 (x85 y17),97 (x86 y17),97 (x87 y17),97 (x87 y18),99 (x89 y17),99 (x90 y17),99 (x91 y17),99 (x92 y17),99 (x93 y17),99 (x94 y17),99 (x95 y17),99 (x96 y17),99 (x97 y17),99 (x98 y17),99 (x99 y17),99 (x100 y17),99 (x101 y17),99 (x102 y17),99 (x103 y17),99 (x104 y17),97 (x105 y17),97 (x106 y17),97 (x107 y17),97 (x108 y17),97 (x109 y17),99 (x110 y19),99 (x111 y19),99 (x112 y19),97 (x113 y17),97 (x114 y17),97 (x115 y17),97 (x116 y17),97 (x117 y17),97 (x118 y17),97 (x118 y18),97 (x119 y18),99 (x121 y17),97 (x122 y19),97 (x123 y19),97 (x124 y19),99 (x125 y17),106 (x126 y19),106 (x127 y19),106 (x128 y19),114 (x129 y19),114 (x130 y19),114 (x131 y19),116 (x132 y19),116 (x133 y19),116 (x134 y19),117 (x134 y18),117 (x135 y18),.,.,.,120 (x140 y19),.,.,.,.,.,.,118 (x147 y17),118 (x148 y17),118 (x149 y17),113 (x150 y17),113 (x151 y17),110 (x153 y18),110 (x153 y17),110 (x154 y17),101 (x155 y17),101 (x156 y17),101 (x157 y17),99 (x158 y19),99 (x159 y19),99 (x160 y19),99 (x161 y19),99 (x162 y19),
19,97 (x0 y20),98 (x1 y20),97 (x2 y20),97 (x3 y20),97 (x4 y20),97 (x5 y20),97 (x6 y20),99 (x7 y20),99 (x8 y20),97 (x9 y20),97 (x10 y20),99 (x11 y20),99 (x12 y20),99 (x13 y20),97 (x14 y20),97 (x15 y20),97 (x16 y20),99 (x17 y18),99 (x18 y18),97 (x19 y20),97 (x20 y20),99 (x21 y18),99 (x22 y18),99 (x23 y18),97 (x24 y18),97 (x25 y18),99 (x26 y18),99 (x27 y18),99 (x28 y18),99 (x29 y18),99 (x30 y18),99 (x31 y18),97 (x32 y18),99 (x33 y20),99 (x34 y20),99 (x35 y20),99 (x36 y20),99 (x37 y20),99 (x38 y20),99 (x39 y20),99 (x40 y20),97 (x41 y20),97 (x42 y20),97 (x43 y20),97 (x44 y20),97 (x45 y20),97 (x46 y20),97 (x47 y20),97 (x48 y20),97 (x49 y20),97 (x50 y20),99 (x52 y19),99 (x52 y18),99 (x53 y18),99 (x54 y18),99 (x55 y18),99 (x56 y18),99 (x57 y18),99 (x58 y18),99 (x59 y18),99 (x60 y18),99 (x61 y18),97 (x62 y18),97 (x63 y18),97 (x64 y18),97 (x65 y18),97 (x66 y18),97 (x67 y18),99 (x68 y18),99 (x69 y18),99 (x70 y18),99 (x71 y18),99 (x72 y18),99 (x73 y18),99 (x74 y18),99 (x75 y18),99 (x76 y18),99 (x77 y18),99 (x78 y18),99 (x79 y18),99 (x80 y18),99 (x81 y18),99 (x82 y18),99 (x83 y18),97 (x84 y18),97 (x85 y18),99 (x86 y20),97 (x87 y18),97 (x88 y18),99 (x89 y20),99 (x90 y20),99 (x91 y20),99 (x92 y20),99 (x93 y20),99 (x94 y20),99 (x95 y20),99 (x96 y20),99 (x97 y20),99 (x98 y20),99 (x99 y20),99 (x100 y20),99 (x101 y20),99 (x102 y20),99 (x103 y20),99 (x104 y20),99 (x105 y20),99 (x106 y20),99 (x107 y20),97 (x108 y20),97 (x109 y20),99 (x110 y20),99 (x111 y20),99 (x112 y20),97 (x113 y20),97 (x114 y20),.,.,.,.,97 (x119 y18),97 (x120 y18),97 (x120 y19),97 (x121 y19),97 (x122 y19),97 (x123 y19),99 (x125 y18),106 (x126 y20),106 (x127 y20),106 (x128 y20),114 (x129 y20),114 (x130 y20),114 (x131 y20),116 (x132 y20),116 (x133 y20),116 (x134 y20),.,.,120 (x137 y20),.,120 (x139 y20),120 (x140 y20),120 (x141 y20),.,.,.,.,.,118 (x147 y18),118 (x148 y18),118 (x149 y18),114 (x150 y18),114 (x151 y18),110 (x152 y18),110 (x153 y18),110 (x154 y18),101 (x155 y18),101 (x156 y18),101 (x157 y18),99 (x158 y20),99 (x159 y20),99 (x160 y20),99 (x161 y20),99 (x162 y20),
20,97 (x0 y20),98 (x0 y20),97 (x1 y20),97 (x2 y20),97 (x3 y20),97 (x4 y20),97 (x5 y20),99 (x8 y20),99 (x8 y21),99 (x9 y21),99 (x10 y21),99 (x11 y21),99 (x12 y21),99 (x13 y21),97 (x14 y21),97 (x15 y21),97 (x16 y21),97 (x17 y21),97 (x18 y21),97 (x19 y21),97 (x20 y21),99 (x21 y19),99 (x22 y19),97 (x23 y19),97 (x24 y19),97 (x25 y19),97 (x26 y19),99 (x27 y19),99 (x28 y19),99 (x29 y19),99 (x30 y19),99 (x31 y19),99 (x31 y20),99 (x32 y20),99 (x33 y20),99 (x34 y20),99 (x35 y20),99 (x36 y20),99 (x37 y20),99 (x38 y20),99 (x39 y20),99 (x40 y20),97 (x41 y20),97 (x42 y20),97 (x43 y20),97 (x44 y20),97 (x45 y20),97 (x46 y20),97 (x47 y20),97 (x48 y20),97 (x49 y20),99 (x51 y19),99 (x52 y19),99 (x53 y19),99 (x54 y19),99 (x55 y19),99 (x56 y19),99 (x57 y19),99 (x58 y19),99 (x59 y19),99 (x60 y19),99 (x61 y19),97 (x62 y19),97 (x63 y19),97 (x64 y19),97 (x65 y19),97 (x66 y19),97 (x67 y19),99 (x68 y19),99 (x69 y19),99 (x70 y19),99 (x71 y19),99 (x72 y19),99 (x73 y19),99 (x74 y19),99 (x75 y19),99 (x76 y19),99 (x77 y19),99 (x78 y19),99 (x79 y19),99 (x80 y19),99 (x81 y19),99 (x82 y19),99 (x83 y19),99 (x84 y21),99 (x85 y21),99 (x86 y21),99 (x87 y21),99 (x88 y21),99 (x89 y21),99 (x90 y21),99 (x91 y21),99 (x92 y21),99 (x93 y21),99 (x93 y20),99 (x94 y20),99 (x95 y20),99 (x96 y20),99 (x97 y20),99 (x98 y20),99 (x99 y20),99 (x100 y20),99 (x101 y20),99 (x102 y20),99 (x103 y20),99 (x104 y20),99 (x105 y20),99 (x106 y20),99 (x107 y20),99 (x108 y20),99 (x109 y20),99 (x110 y20),99 (x111 y20),99 (x112 y20),97 (x113 y20),97 (x114 y20),.,.,.,97 (x119 y19),97 (x120 y19),97 (x121 y19),97 (x122 y19),97 (x123 y19),97 (x124 y19),99 (x125 y19),106 (x126 y21),106 (x127 y21),106 (x128 y21),114 (x129 y21),114 (x130 y21),114 (x131 y21),116 (x132 y21),116 (x133 y21),116 (x134 y21),.,120 (x136 y21),120 (x137 y21),122 (x139 y20),122 (x140 y20),122 (x140 y21),122 (x141 y21),.,.,.,.,118 (x147 y20),118 (x147 y19),118 (x148 y19),114 (x150 y20),114 (x150 y19),110 (x152 y20),110 (x152 y19),110 (x153 y19),101 (x155 y20),101 (x155 y19),101 (x156 y19),99 (x157 y21),99 (x158 y21),99 (x159 y21),99 (x160 y21),99 (x161 y21),99 (x162 y21),
21,97 (x0 y20),98 (x1 y20),99 (x1 y21),97 (x3 y20),97 (x4 y20),97 (x5 y20),97 (x6 y20),97 (x6 y21),99 (x8 y22),99 (x9 y22),99 (x10 y22),99 (x11 y22),99 (x11 y21),99 (x12 y21),99 (x13 y21),97 (x15 y22),97 (x16 y22),97 (x17 y22),97 (x18 y22),97 (x19 y22),97 (x19 y21),99 (x21 y20),99 (x22 y20),97 (x23 y20),97 (x24 y20),97 (x25 y20),97 (x26 y20),99 (x27 y20),99 (x28 y20),99 (x29 y20),99 (x30 y20),99 (x31 y20),99 (x32 y20),99 (x33 y20),99 (x34 y20),99 (x35 y20),99 (x36 y20),99 (x37 y20),99 (x38 y20),99 (x39 y20),99 (x40 y20),99 (x41 y20),97 (x42 y20),97 (x43 y20),97 (x44 y20),97 (x45 y20),97 (x46 y20),97 (x47 y20),97 (x48 y20),97 (x49 y20),97 (x50 y20),99 (x51 y20),99 (x52 y20),99 (x53 y20),99 (x54 y20),99 (x55 y20),99 (x56 y20),99 (x57 y22),99 (x58 y22),99 (x59 y22),99 (x60 y22),99 (x61 y22),99 (x62 y22),99 (x63 y22),97 (x64 y22),97 (x65 y22),99 (x66 y22),99 (x67 y22),99 (x68 y22),99 (x69 y22),99 (x70 y22),99 (x71 y22),99 (x72 y22),99 (x73 y22),99 (x74 y22),99 (x75 y22),99 (x76 y22),99 (x77 y22),99 (x78 y22),99 (x79 y22),99 (x80 y22),99 (x81 y22),99 (x82 y22),99 (x83 y22),99 (x84 y22),99 (x85 y22),99 (x86 y22),99 (x87 y22),99 (x88 y22),99 (x89 y22),99 (x90 y22),99 (x90 y21),99 (x91 y21),99 (x92 y21),97 (x94 y22),97 (x95 y22),99 (x96 y20),99 (x97 y20),99 (x98 y20),99 (x99 y20),99 (x100 y20),99 (x101 y20),99 (x102 y20),99 (x103 y20),99 (x104 y20),99 (x105 y20),97 (x106 y20),97 (x107 y20),99 (x108 y20),99 (x109 y20),99 (x110 y20),99 (x111 y20),97 (x112 y20),99 (x113 y20),97 (x114 y20),97 (x115 y20),97 (x115 y21),97 (x116 y21),.,97 (x119 y22),97 (x120 y22),97 (x121 y22),97 (x122 y22),97 (x123 y22),97 (x124 y22),97 (x125 y22),106 (x126 y22),106 (x127 y22),106 (x128 y22),114 (x129 y22),114 (x130 y22),114 (x131 y22),116 (x132 y22),116 (x133 y22),116 (x134 y22),120 (x136 y21),120 (x136 y22),120 (x137 y22),120 (x138 y22),120 (x139 y22),121 (x140 y22),121 (x141 y22),121 (x142 y22),.,.,118 (x146 y21),118 (x146 y20),118 (x147 y20),114 (x149 y21),114 (x149 y20),114 (x150 y20),110 (x151 y20),110 (x152 y20),110 (x153 y20),102 (x154 y20),102 (x155 y20),102 (x156 y20),99 (x157 y22),99 (x158 y22),99 (x159 y22),99 (x160 y22),99 (x161 y22),99 (x162 y22),
22,97 (x0 y21),98 (x1 y21),99 (x2 y21),97 (x3 y21),97 (x4 y21),99 (x5 y23),99 (x6 y23),99 (x7 y23),99 (x8 y23),99 (x9 y23),99 (x10 y23),99 (x11 y23),97 (x12 y23),97 (x13 y23),97 (x14 y23),97 (x15 y23),97 (x16 y23),97 (x17 y23),97 (x18 y23),97 (x19 y23),99 (x21 y22),99 (x21 y21),99 (x22 y21),97 (x23 y21),97 (x24 y21),97 (x25 y21),97 (x26 y21),99 (x27 y21),99 (x28 y21),99 (x29 y21),99 (x30 y21),99 (x31 y21),99 (x32 y21),99 (x33 y21),99 (x34 y21),99 (x35 y21),99 (x36 y21),99 (x37 y21),99 (x38 y21),99 (x39 y21),99 (x40 y21),99 (x41 y21),99 (x41 y22),97 (x43 y21),97 (x44 y21),97 (x45 y21),97 (x46 y21),97 (x47 y21),97 (x48 y21),97 (x49 y21),97 (x50 y21),97 (x51 y23),97 (x52 y23),99 (x53 y21),99 (x54 y21),99 (x55 y21),99 (x56 y23),99 (x57 y23),99 (x58 y23),99 (x59 y23),99 (x60 y23),99 (x61 y23),99 (x62 y23),99 (x63 y23),99 (x64 y23),99 (x65 y23),99 (x66 y23),99 (x67 y23),99 (x68 y23),99 (x69 y23),99 (x70 y23),99 (x70 y22),99 (x71 y22),99 (x72 y22),99 (x73 y22),99 (x74 y22),99 (x75 y22),99 (x76 y22),99 (x77 y22),99 (x78 y22),99 (x79 y22),99 (x80 y22),99 (x81 y22),99 (x82 y22),99 (x83 y22),99 (x84 y22),99 (x85 y22),99 (x86 y22),99 (x87 y22),99 (x88 y22),99 (x89 y22),97 (x90 y22),97 (x91 y22),97 (x92 y22),97 (x93 y22),97 (x94 y22),99 (x96 y21),99 (x97 y21),99 (x98 y21),99 (x99 y21),99 (x100 y21),99 (x101 y21),99 (x102 y21),99 (x103 y21),99 (x104 y21),99 (x105 y21),97 (x106 y21),97 (x107 y21),99 (x108 y21),99 (x109 y21),99 (x110 y21),99 (x111 y21),97 (x112 y21),97 (x113 y21),97 (x114 y21),97 (x115 y21),97 (x116 y21),97 (x117 y21),97 (x117 y22),97 (x118 y22),97 (x119 y22),97 (x120 y22),97 (x121 y22),97 (x122 y22),97 (x123 y22),97 (x124 y22),106 (x127 y22),106 (x127 y23),106 (x128 y23),113 (x130 y22),113 (x130 y23),113 (x131 y23),116 (x133 y22),116 (x134 y22),116 (x134 y23),116 (x135 y23),120 (x137 y22),120 (x138 y22),120 (x138 y23),120 (x139 y23),121 (x140 y23),121 (x141 y23),121 (x141 y22),121 (x142 y22),.,.,118 (x146 y21),118 (x147 y21),114 (x148 y21),114 (x149 y21),114 (x150 y21),110 (x151 y21),110 (x152 y21),110 (x153 y21),102 (x154 y21),102 (x155 y21),102 (x156 y21),99 (x157 y23),99 (x158 y23),99 (x159 y23),99 (x160 y23),99 (x161 y23),99 (x162 y23),
23,97 (x0 y22),98 (x1 y22),99 (x2 y22),99 (x2 y23),99 (x3 y23),99 (x4 y23),99 (x5 y23),99 (x6 y23),99 (x7 y23),99 (x8 y23),99 (x9 y23),99 (x10 y23),97 (x11 y23),97 (x12 y23),97 (x13 y23),97 (x14 y23),97 (x15 y23),97 (x16 y23),97 (x17 y23),97 (x18 y23),97 (x19 y23),99 (x21 y22),99 (x22 y24),99 (x23 y24),99 (x24 y24),99 (x25 y24),99 (x26 y24),99 (x27 y24),99 (x28 y24),99 (x29 y24),99 (x30 y24),99 (x31 y24),99 (x32 y24),99 (x33 y24),99 (x34 y24),99 (x35 y24),99 (x36 y24),99 (x37 y24),99 (x38 y24),99 (x39 y24),99 (x40 y24),97 (x41 y24),97 (x42 y24),97 (x43 y24),97 (x44 y24),97 (x45 y24),97 (x46 y24),97 (x47 y24),97 (x48 y24),97 (x49 y24),97 (x49 y23),97 (x51 y24),97 (x52 y24),97 (x53 y24),99 (x54 y22),99 (x55 y24),99 (x56 y24),99 (x57 y24),99 (x58 y24),99 (x59 y24),99 (x60 y24),99 (x61 y24),99 (x62 y24),99 (x63 y24),99 (x64 y24),99 (x65 y24),99 (x66 y24),99 (x66 y23),99 (x67 y23),99 (x68 y23),99 (x69 y23),97 (x71 y24),97 (x72 y24),99 (x73 y22),99 (x74 y22),99 (x75 y22),99 (x76 y22),99 (x77 y22),99 (x78 y22),99 (x79 y22),99 (x80 y22),99 (x81 y22),99 (x82 y22),99 (x83 y22),99 (x84 y22),99 (x85 y22),99 (x86 y22),99 (x87 y22),99 (x88 y22),99 (x89 y22),99 (x90 y22),99 (x90 y23),97 (x92 y22),97 (x93 y22),97 (x94 y22),97 (x95 y22),97 (x95 y23),99 (x97 y22),99 (x98 y22),99 (x99 y22),99 (x100 y22),99 (x101 y22),99 (x102 y22),97 (x103 y22),97 (x104 y22),99 (x105 y22),97 (x106 y22),97 (x107 y22),97 (x108 y22),97 (x109 y22),97 (x110 y22),99 (x111 y22),99 (x111 y23),97 (x113 y22),97 (x114 y22),97 (x115 y22),97 (x116 y22),99 (x117 y24),97 (x118 y22),97 (x119 y22),97 (x120 y22),97 (x121 y22),97 (x122 y22),97 (x123 y22),97 (x124 y22),97 (x125 y22),99 (x126 y24),106 (x127 y24),106 (x128 y24),106 (x129 y24),113 (x131 y23),113 (x131 y24),113 (x132 y24),113 (x133 y24),116 (x135 y23),116 (x135 y24),116 (x136 y24),116 (x137 y24),120 (x138 y24),120 (x139 y24),121 (x139 y23),121 (x140 y23),119 (x142 y24),.,.,.,.,119 (x147 y22),118 (x147 y23),114 (x149 y22),114 (x150 y22),110 (x151 y22),110 (x152 y22),110 (x153 y22),102 (x154 y22),102 (x155 y22),102 (x156 y22),99 (x157 y24),99 (x158 y24),99 (x159 y24),99 (x160 y24),99 (x161 y24),99 (x162 y24),
