-,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,
24,97 (x0 y23),98 (x1 y23),99 (x2 y23),99 (x3 y23),99 (x4 y23),99 (x5 y23),99 (x6 y23),99 (x7 y23),99 (x8 y23),99 (x9 y23),99 (x10 y23),99 (x11 y23),97 (x12 y23),97 (x13 y23),97 (x14 y23),97 (x15 y23),97 (x16 y23),97 (x17 y23),97 (x18 y23),97 (x19 y23),97 (x20 y23),97 (x20 y24),99 (x22 y25),99 (x23 y25),99 (x24 y25),99 (x25 y25),99 (x26 y25),99 (x27 y25),99 (x28 y25),99 (x29 y25),99 (x30 y25),99 (x31 y25),99 (x32 y25),99 (x33 y25),99 (x34 y25),99 (x35 y25),99 (x36 y25),99 (x37 y25),99 (x38 y25),99 (x39 y25),99 (x40 y25),97 (x41 y25),97 (x42 y25),97 (x43 y25),97 (x44 y25),97 (x45 y25),97 (x46 y25),97 (x47 y25),97 (x48 y25),97 (x49 y25),.,97 (x51 y25),97 (x52 y25),97 (x53 y25),99 (x55 y24),99 (x56 y24),99 (x57 y24),99 (x57 y25),99 (x58 y25),99 (x59 y25),99 (x60 y25),99 (x61 y25),99 (x62 y25),99 (x63 y25),99 (x64 y25),99 (x65 y25),99 (x66 y25),97 (x67 y25),97 (x68 y25),97 (x69 y25),99 (x70 y23),97 (x71 y25),97 (x72 y25),99 (x73 y23),99 (x74 y23),99 (x75 y23),99 (x76 y23),99 (x77 y23),99 (x78 y23),99 (x79 y23),99 (x80 y23),99 (x81 y23),99 (x82 y23),99 (x83 y23),99 (x84 y23),99 (x85 y23),99 (x86 y23),99 (x87 y23),99 (x88 y23),99 (x89 y23),99 (x90 y23),99 (x91 y23),97 (x92 y23),97 (x93 y23),97 (x94 y23),97 (x95 y23),97 (x96 y23),99 (x97 y23),99 (x98 y23),99 (x99 y23),99 (x100 y23),99 (x101 y23),99 (x102 y23),97 (x103 y23),97 (x104 y23),97 (x105 y23),97 (x106 y23),97 (x107 y23),97 (x108 y23),97 (x109 y23),97 (x110 y23),99 (x111 y23),99 (x112 y23),97 (x113 y23),97 (x114 y23),97 (x115 y23),97 (x116 y23),99 (x118 y24),99 (x118 y25),99 (x119 y25),99 (x120 y25),97 (x121 y23),97 (x122 y23),97 (x123 y23),99 (x124 y25),99 (x125 y25),99 (x126 y25),106 (x128 y24),106 (x128 y25),106 (x129 y25),106 (x130 y25),113 (x132 y24),113 (x132 y25),113 (x133 y25),113 (x134 y25),116 (x135 y25),116 (x136 y25),116 (x137 y25),120 (x138 y25),119 (x139 y25),121 (x140 y23),119 (x141 y25),119 (x142 y25),119 (x143 y25),.,.,119 (x147 y24),119 (x147 y23),119 (x148 y23),114 (x149 y23),114 (x150 y23),110 (x151 y23),110 (x152 y23),110 (x153 y23),102 (x154 y23),102 (x155 y23),102 (x156 y23),99 (x157 y25),99 (x158 y25),99 (x159 y25),99 (x160 y25),99 (x161 y25),99 (x162 y25),
25,97 (x0 y24),98 (x1 y24),99 (x2 y24),99 (x3 y24),99 (x4 y24),99 (x5 y24),99 (x6 y24),99 (x7 y24),99 (x8 y24),99 (x9 y24),99 (x10 y24),99 (x11 y24),99 (x11 y25),99 (x12 y25),99 (x13 y25),97 (x15 y24),97 (x16 y24),97 (x17 y24),97 (x18 y24),97 (x19 y24),97 (x20 y24),97 (x21 y24),99 (x22 y26),99 (x23 y26),99 (x24 y26),99 (x25 y26),99 (x26 y26),99 (x27 y26),99 (x28 y26),99 (x29 y26),99 (x30 y26),99 (x31 y26),99 (x32 y26),99 (x33 y26),99 (x34 y26),99 (x35 y26),99 (x36 y26),99 (x37 y26),99 (x38 y26),99 (x39 y26),99 (x39 y25),97 (x41 y26),97 (x42 y26),97 (x43 y26),97 (x44 y26),97 (x45 y26),97 (x46 y26),97 (x47 y26),97 (x48 y26),97 (x49 y26),97 (x50 y26),97 (x51 y26),97 (x52 y26),97 (x53 y26),97 (x54 y26),97 (x55 y26),97 (x56 y26),99 (x57 y26),99 (x58 y26),99 (x59 y26),99 (x60 y26),99 (x61 y26),99 (x62 y26),99 (x63 y26),99 (x64 y26),99 (x65 y26),99 (x66 y26),99 (x67 y26),97 (x68 y26),97 (x69 y26),97 (x70 y26),97 (x71 y26),97 (x72 y26),99 (x73 y24),99 (x74 y24),99 (x75 y26),99 (x76 y26),99 (x77 y26),99 (x78 y26),99 (x79 y26),99 (x80 y26),99 (x81 y26),99 (x82 y26),99 (x83 y26),99 (x84 y26),99 (x85 y26),99 (x86 y26),99 (x87 y26),99 (x88 y26),99 (x89 y26),99 (x90 y26),97 (x91 y26),97 (x92 y26),97 (x93 y26),97 (x94 y26),97 (x95 y26),99 (x97 y25),99 (x97 y24),99 (x98 y24),97 (x99 y26),97 (x100 y26),99 (x101 y24),99 (x102 y24),99 (x102 y25),99 (x103 y25),97 (x105 y26),97 (x106 y26),97 (x107 y26),97 (x108 y26),99 (x110 y25),99 (x111 y25),99 (x111 y24),99 (x112 y24),97 (x113 y24),97 (x114 y24),99 (x115 y26),97 (x116 y24),97 (x116 y25),99 (x118 y26),99 (x119 y26),99 (x120 y26),97 (x121 y24),97 (x122 y24),97 (x123 y24),99 (x124 y26),99 (x125 y26),99 (x126 y26),99 (x127 y26),106 (x129 y25),106 (x129 y26),106 (x130 y26),105 (x131 y26),113 (x133 y25),113 (x133 y26),113 (x134 y26),116 (x136 y25),116 (x136 y26),116 (x137 y26),119 (x138 y26),119 (x139 y26),121 (x140 y24),119 (x142 y25),119 (x143 y25),119 (x144 y25),119 (x145 y25),119 (x146 y25),119 (x146 y24),119 (x147 y24),119 (x148 y24),114 (x149 y24),114 (x150 y24),114 (x150 y25),111 (x152 y24),111 (x153 y24),102 (x154 y24),102 (x155 y24),102 (x156 y24),99 (x157 y26),99 (x158 y26),99 (x159 y26),99 (x160 y26),99 (x161 y26),99 (x162 y26),
26,97 (x0 y25),98 (x1 y25),99 (x2 y25),99 (x3 y25),99 (x4 y25),99 (x5 y25),99 (x6 y25),99 (x7 y25),99 (x8 y25),99 (x9 y25),99 (x10 y25),99 (x11 y25),99 (x12 y25),99 (x13 y25),99 (x14 y25),97 (x15 y25),97 (x16 y25),97 (x17 y25),99 (x18 y27),99 (x19 y27),99 (x20 y27),99 (x21 y27),99 (x22 y27),99 (x23 y27),99 (x24 y27),99 (x25 y27),99 (x26 y27),99 (x27 y27),99 (x28 y27),99 (x28 y26),99 (x29 y26),99 (x30 y26),99 (x31 y26),99 (x32 y26),99 (x33 y26),99 (x34 y26),99 (x35 y26),99 (x36 y26),99 (x37 y26),99 (x38 y26),97 (x39 y26),97 (x40 y26),97 (x41 y26),97 (x42 y26),97 (x43 y26),97 (x44 y26),97 (x45 y26),97 (x46 y26),97 (x47 y26),97 (x48 y26),97 (x49 y26),97 (x50 y26),97 (x51 y26),97 (x52 y26),97 (x53 y26),97 (x54 y26),97 (x55 y26),99 (x57 y27),99 (x58 y27),99 (x59 y27),99 (x60 y27),99 (x61 y27),99 (x62 y27),99 (x63 y27),99 (x64 y27),99 (x65 y27),99 (x66 y27),99 (x67 y27),99 (x67 y26),97 (x69 y27),97 (x70 y27),97 (x71 y27),97 (x72 y27),97 (x73 y27),97 (x74 y27),99 (x75 y27),99 (x76 y27),99 (x77 y27),99 (x78 y27),99 (x79 y27),99 (x80 y27),99 (x81 y27),99 (x82 y27),99 (x83 y27),99 (x84 y27),99 (x85 y27),99 (x86 y27),99 (x87 y27),99 (x88 y27),99 (x89 y27),99 (x90 y27),99 (x91 y27),99 (x92 y27),99 (x93 y27),97 (x94 y27),97 (x95 y27),97 (x96 y27),99 (x97 y25),97 (x98 y27),97 (x99 y27),97 (x100 y27),99 (x101 y25),99 (x102 y25),99 (x103 y25),99 (x104 y25),97 (x105 y27),97 (x106 y27),97 (x106 y26),97 (x107 y26),97 (x109 y27),99 (x110 y25),99 (x111 y25),99 (x112 y25),99 (x112 y26),99 (x113 y26),99 (x114 y26),99 (x115 y26),99 (x116 y26),99 (x117 y26),99 (x118 y26),99 (x119 y26),99 (x120 y26),99 (x121 y26),99 (x122 y26),99 (x123 y26),99 (x124 y26),99 (x125 y26),99 (x126 y26),99 (x127 y26),105 (x130 y26),105 (x130 y27),105 (x131 y27),105 (x132 y27),113 (x133 y27),113 (x134 y27),113 (x135 y27),116 (x136 y27),116 (x137 y27),119 (x139 y26),119 (x140 y26),119 (x141 y26),119 (x141 y25),119 (x142 y25),115 (x143 y27),119 (x144 y25),119 (x145 y25),119 (x146 y25),119 (x147 y25),114 (x149 y26),114 (x149 y25),114 (x150 y25),114 (x151 y25),111 (x152 y25),111 (x153 y25),102 (x154 y25),102 (x155 y25),102 (x156 y25),99 (x158 y26),99 (x158 y27),99 (x159 y27),99 (x160 y27),99 (x161 y27),99 (x162 y27),
27,97 (x0 y26),98 (x1 y26),99 (x2 y26),99 (x3 y26),99 (x4 y26),99 (x5 y26),99 (x6 y26),99 (x7 y26),99 (x8 y26),99 (x9 y26),99 (x10 y26),99 (x11 y26),99 (x12 y26),99 (x13 y26),99 (x14 y26),97 (x15 y26),97 (x16 y26),99 (x17 y28),99 (x18 y28),99 (x19 y28),99 (x20 y28),99 (x21 y28),99 (x22 y28),99 (x23 y28),99 (x24 y28),99 (x25 y28),99 (x26 y28),99 (x27 y28),99 (x28 y28),97 (x29 y28),97 (x30 y28),97 (x31 y28),97 (x32 y28),99 (x33 y26),99 (x34 y26),99 (x35 y26),99 (x36 y26),99 (x37 y26),99 (x38 y26),99 (x39 y26),97 (x40 y26),97 (x41 y26),97 (x42 y26),97 (x43 y26),97 (x44 y26),97 (x45 y26),97 (x46 y26),97 (x47 y26),99 (x48 y28),99 (x48 y27),97 (x50 y26),97 (x51 y26),97 (x52 y26),97 (x53 y26),97 (x54 y26),99 (x55 y28),99 (x56 y28),99 (x57 y28),99 (x58 y28),99 (x59 y28),99 (x60 y28),99 (x60 y27),99 (x61 y27),99 (x62 y27),99 (x63 y27),99 (x64 y27),99 (x65 y27),99 (x66 y27),97 (x67 y27),97 (x68 y27),97 (x69 y27),97 (x70 y27),97 (x71 y27),97 (x72 y27),97 (x73 y27),99 (x75 y28),99 (x76 y28),99 (x77 y28),99 (x78 y28),99 (x79 y28),99 (x80 y28),99 (x80 y27),99 (x81 y27),99 (x82 y27),99 (x83 y27),99 (x84 y27),99 (x85 y27),99 (x86 y27),99 (x87 y27),99 (x88 y27),99 (x89 y27),99 (x90 y27),99 (x91 y27),99 (x92 y27),97 (x93 y27),97 (x94 y27),97 (x95 y27),97 (x96 y27),97 (x97 y27),97 (x98 y27),97 (x99 y27),99 (x101 y26),99 (x102 y26),99 (x103 y26),97 (x104 y28),97 (x105 y28),97 (x106 y28),.,97 (x109 y27),97 (x109 y28),99 (x110 y26),99 (x111 y26),99 (x112 y26),99 (x113 y26),99 (x114 y26),97 (x115 y26),97 (x116 y26),97 (x117 y26),97 (x118 y26),97 (x119 y26),99 (x120 y26),99 (x121 y26),99 (x122 y26),99 (x123 y26),99 (x124 y26),99 (x125 y26),99 (x126 y26),99 (x127 y26),99 (x128 y26),99 (x128 y27),105 (x130 y28),105 (x131 y28),105 (x132 y28),113 (x133 y28),113 (x134 y28),113 (x135 y28),116 (x136 y28),116 (x137 y28),119 (x138 y26),119 (x139 y26),119 (x140 y26),119 (x141 y26),115 (x143 y27),115 (x144 y27),115 (x145 y27),115 (x146 y27),115 (x147 y27),114 (x148 y27),114 (x148 y26),114 (x149 y26),114 (x150 y26),114 (x151 y26),111 (x152 y26),111 (x153 y26),102 (x154 y26),102 (x155 y26),102 (x156 y26),97 (x157 y28),99 (x158 y28),99 (x159 y28),99 (x160 y28),99 (x161 y28),99 (x162 y28),
28,97 (x0 y27),98 (x1 y27),99 (x2 y27),99 (x3 y27),99 (x4 y27),99 (x5 y27),99 (x6 y27),99 (x7 y27),99 (x8 y27),99 (x9 y27),99 (x10 y27),99 (x11 y27),99 (x12 y27),99 (x13 y27),99 (x14 y27),99 (x14 y28),99 (x15 y28),99 (x16 y28),99 (x17 y28),99 (x18 y28),99 (x19 y28),99 (x20 y28),99 (x21 y28),99 (x22 y28),99 (x23 y28),99 (x24 y28),99 (x25 y28),99 (x26 y28),99 (x27 y28),97 (x28 y28),97 (x29 y28),97 (x30 y28),97 (x31 y28),99 (x33 y27),99 (x34 y27),99 (x35 y27),99 (x36 y27),99 (x37 y27),99 (x38 y27),99 (x39 y27),99 (x39 y28),97 (x41 y27),99 (x42 y29),97 (x43 y27),97 (x44 y27),97 (x45 y27),99 (x46 y29),99 (x47 y29),99 (x47 y28),97 (x50 y28),97 (x50 y27),97 (x51 y27),97 (x52 y27),97 (x53 y27),97 (x54 y27),99 (x55 y29),99 (x56 y29),99 (x57 y29),99 (x58 y29),99 (x59 y29),99 (x60 y29),97 (x61 y29),97 (x62 y29),99 (x63 y27),99 (x64 y27),99 (x65 y27),99 (x66 y27),97 (x67 y27),97 (x68 y27),97 (x69 y27),97 (x70 y27),97 (x71 y27),97 (x72 y27),99 (x73 y29),99 (x74 y29),99 (x75 y29),99 (x76 y29),99 (x77 y29),99 (x78 y29),99 (x79 y29),99 (x80 y29),97 (x81 y29),97 (x82 y29),99 (x83 y27),97 (x84 y29),97 (x85 y29),99 (x86 y27),99 (x87 y27),99 (x88 y27),99 (x89 y27),99 (x90 y27),99 (x91 y27),99 (x92 y27),99 (x93 y27),97 (x94 y27),97 (x95 y27),97 (x96 y27),97 (x97 y27),97 (x98 y27),97 (x99 y27),99 (x101 y28),99 (x101 y27),99 (x102 y27),99 (x103 y27),97 (x105 y28),97 (x105 y29),97 (x106 y29),97 (x107 y29),.,97 (x109 y29),99 (x110 y27),99 (x111 y27),99 (x112 y27),99 (x113 y27),99 (x114 y27),97 (x115 y27),97 (x116 y27),97 (x117 y27),97 (x118 y27),97 (x119 y27),99 (x120 y27),99 (x121 y27),99 (x122 y27),99 (x123 y27),99 (x124 y27),99 (x125 y27),99 (x126 y27),99 (x127 y27),99 (x128 y27),99 (x129 y27),105 (x131 y28),105 (x131 y29),105 (x132 y29),113 (x133 y29),113 (x134 y29),113 (x135 y29),116 (x136 y29),115 (x137 y29),115 (x138 y29),119 (x139 y27),115 (x141 y28),115 (x142 y28),115 (x142 y27),115 (x143 y27),115 (x144 y27),115 (x145 y27),115 (x146 y27),114 (x147 y27),114 (x148 y27),114 (x149 y27),114 (x150 y27),111 (x152 y28),111 (x152 y27),111 (x153 y27),102 (x154 y27),102 (x155 y27),102 (x156 y27),97 (x157 y29),99 (x158 y29),99 (x159 y29),99 (x160 y29),99 (x161 y29),99 (x162 y29),
29,97 (x0 y28),98 (x1 y28),99 (x2 y28),99 (x3 y28),99 (x4 y28),99 (x5 y28),99 (x6 y28),99 (x7 y28),99 (x8 y28),99 (x9 y28),99 (x10 y28),99 (x11 y28),99 (x12 y28),99 (x13 y28),99 (x14 y28),99 (x15 y28),99 (x16 y28),99 (x17 y28),99 (x18 y28),99 (x19 y28),99 (x20 y28),99 (x21 y28),99 (x22 y28),99 (x23 y28),99 (x24 y28),99 (x25 y28),99 (x26 y28),99 (x27 y28),99 (x28 y28),97 (x29 y28),97 (x30 y28),97 (x31 y28),97 (x32 y28),99 (x33 y28),99 (x34 y28),99 (x35 y28),99 (x36 y28),99 (x37 y28),99 (x38 y28),99 (x39 y28),99 (x40 y28),99 (x41 y30),99 (x42 y30),97 (x43 y28),97 (x44 y28),97 (x45 y28),99 (x46 y30),99 (x47 y30),97 (x48 y30),97 (x49 y30),97 (x50 y28),97 (x51 y28),97 (x52 y28),97 (x53 y28),97 (x54 y28),99 (x55 y30),99 (x56 y30),99 (x57 y30),99 (x58 y30),99 (x58 y29),99 (x59 y29),97 (x61 y30),97 (x62 y30),97 (x63 y30),97 (x64 y30),99 (x65 y28),99 (x66 y28),97 (x67 y28),97 (x68 y28),99 (x69 y30),97 (x70 y28),97 (x71 y28),97 (x72 y28),99 (x73 y30),99 (x74 y30),99 (x75 y30),99 (x76 y30),99 (x77 y30),99 (x78 y30),99 (x79 y30),99 (x80 y30),97 (x81 y30),97 (x82 y30),97 (x83 y30),97 (x84 y30),97 (x85 y30),99 (x86 y28),99 (x87 y30),99 (x88 y30),99 (x89 y30),99 (x90 y30),99 (x91 y30),99 (x92 y30),99 (x93 y30),99 (x93 y29),97 (x95 y30),97 (x96 y30),97 (x97 y30),97 (x98 y30),97 (x99 y30),97 (x100 y30),97 (x101 y30),97 (x102 y30),99 (x103 y28),99 (x103 y29),97 (x105 y30),97 (x106 y30),97 (x107 y30),.,97 (x109 y30),99 (x110 y28),99 (x111 y28),99 (x112 y28),99 (x113 y28),99 (x114 y28),97 (x115 y28),97 (x116 y28),97 (x117 y28),97 (x118 y28),97 (x119 y28),97 (x120 y28),99 (x121 y28),99 (x122 y28),99 (x123 y28),99 (x124 y28),99 (x125 y28),99 (x126 y28),99 (x127 y28),99 (x128 y28),99 (x129 y28),99 (x129 y29),105 (x131 y30),105 (x132 y30),113 (x134 y29),113 (x134 y30),113 (x135 y30),115 (x137 y29),115 (x138 y29),115 (x139 y29),115 (x140 y29),115 (x140 y28),115 (x141 y28),115 (x142 y28),112 (x143 y30),112 (x144 y30),111 (x145 y30),115 (x146 y28),114 (x147 y28),114 (x148 y28),114 (x149 y28),111 (x151 y29),111 (x151 y28),111 (x152 y28),111 (x153 y28),102 (x154 y28),102 (x155 y28),102 (x156 y28),97 (x157 y30),99 (x158 y30),99 (x159 y30),99 (x160 y30),99 (x161 y30),99 (x162 y30),
30,97 (x0 y29),98 (x1 y29),99 (x2 y29),99 (x3 y29),99 (x4 y29),99 (x5 y29),97 (x6 y29),97 (x7 y29),97 (x8 y29),99 (x9 y29),99 (x10 y29),99 (x11 y29),99 (x12 y29),99 (x13 y29),99 (x14 y29),99 (x15 y29),99 (x16 y29),99 (x17 y29),99 (x18 y29),99 (x19 y29),99 (x20 y29),99 (x21 y29),99 (x22 y29),99 (x23 y29),99 (x24 y29),99 (x25 y29),99 (x26 y29),99 (x27 y29),99 (x28 y29),99 (x28 y30),97 (x30 y29),97 (x31 y29),97 (x32 y29),99 (x33 y31),99 (x34 y31),99 (x35 y31),99 (x36 y31),99 (x37 y31),99 (x38 y31),99 (x39 y31),99 (x40 y31),99 (x41 y31),99 (x42 y31),99 (x43 y31),99 (x44 y31),99 (x45 y31),99 (x46 y31),99 (x47 y31),97 (x48 y31),97 (x49 y31),97 (x50 y31),99 (x51 y31),97 (x52 y31),97 (x53 y31),97 (x54 y31),99 (x55 y31),99 (x56 y31),99 (x57 y31),99 (x58 y31),97 (x59 y31),97 (x60 y31),97 (x61 y31),97 (x62 y31),97 (x63 y31),97 (x63 y30),99 (x65 y31),99 (x66 y31),99 (x67 y31),99 (x68 y31),99 (x69 y31),97 (x70 y31),97 (x71 y31),97 (x72 y31),99 (x73 y31),99 (x74 y31),99 (x75 y31),99 (x76 y31),99 (x77 y31),99 (x78 y31),99 (x79 y31),99 (x80 y31),97 (x81 y31),97 (x82 y31),97 (x83 y31),97 (x84 y31),97 (x85 y31),97 (x86 y31),99 (x87 y31),99 (x88 y31),99 (x89 y31),99 (x90 y31),99 (x91 y31),99 (x92 y31),99 (x92 y30),97 (x94 y31),97 (x95 y31),97 (x96 y31),97 (x97 y31),97 (x98 y31),97 (x99 y31),97 (x100 y31),97 (x101 y31),97 (x102 y31),97 (x103 y31),97 (x104 y31),97 (x105 y31),97 (x106 y31),97 (x107 y31),97 (x108 y31),97 (x109 y31),97 (x110 y31),99 (x111 y29),99 (x112 y29),99 (x113 y29),99 (x114 y29),97 (x115 y29),97 (x116 y29),97 (x117 y29),97 (x118 y29),97 (x119 y29),97 (x120 y29),99 (x121 y29),99 (x122 y29),99 (x123 y29),99 (x124 y29),99 (x125 y29),99 (x126 y29),97 (x127 y29),99 (x128 y29),99 (x129 y29),99 (x130 y29),105 (x131 y31),105 (x132 y31),105 (x133 y31),113 (x134 y31),113 (x135 y31),112 (x136 y31),115 (x137 y29),115 (x138 y29),115 (x139 y29),115 (x140 y29),115 (x141 y29),112 (x143 y30),112 (x144 y30),112 (x145 y30),112 (x146 y30),111 (x147 y30),111 (x148 y30),111 (x149 y30),111 (x150 y30),111 (x150 y29),111 (x151 y29),111 (x152 y29),103 (x154 y30),102 (x154 y29),102 (x155 y29),97 (x156 y31),97 (x157 y31),99 (x159 y30),99 (x159 y31),99 (x160 y31),99 (x161 y31),99 (x162 y31),
31,97 (x0 y30),98 (x1 y30),99 (x2 y30),99 (x3 y30),99 (x4 y30),99 (x5 y30),97 (x6 y30),97 (x7 y30),97 (x8 y30),97 (x9 y30),97 (x10 y30),97 (x11 y30),99 (x12 y30),99 (x13 y30),99 (x14 y30),97 (x15 y30),97 (x16 y30),97 (x17 y30),99 (x18 y30),99 (x19 y30),99 (x20 y30),99 (x21 y30),99 (x22 y30),99 (x23 y30),99 (x24 y30),99 (x25 y30),99 (x26 y30),99 (x27 y30),99 (x28 y30),99 (x29 y30),99 (x29 y31),99 (x30 y31),99 (x31 y31),99 (x32 y31),99 (x33 y31),99 (x34 y31),99 (x35 y31),99 (x36 y31),99 (x37 y31),99 (x38 y31),99 (x39 y31),99 (x40 y31),99 (x41 y31),99 (x42 y31),99 (x43 y31),99 (x44 y31),99 (x45 y31),99 (x46 y31),99 (x47 y31),99 (x48 y31),99 (x49 y31),99 (x50 y31),99 (x51 y31),99 (x52 y31),97 (x53 y31),99 (x55 y32),99 (x56 y32),99 (x57 y32),99 (x58 y32),97 (x59 y32),97 (x60 y32),97 (x61 y32),97 (x62 y32),97 (x63 y32),99 (x65 y31),99 (x65 y32),99 (x66 y32),99 (x67 y32),99 (x68 y32),99 (x69 y32),99 (x70 y32),99 (x71 y32),99 (x72 y32),99 (x73 y32),99 (x74 y32),99 (x75 y32),99 (x76 y32),99 (x77 y32),99 (x78 y32),99 (x79 y32),99 (x80 y32),97 (x81 y32),97 (x82 y32),97 (x83 y32),97 (x84 y32),97 (x85 y32),97 (x86 y32),99 (x87 y32),99 (x88 y32),99 (x89 y32),99 (x90 y32),99 (x91 y32),99 (x92 y32),97 (x93 y32),97 (x94 y32),97 (x95 y32),97 (x96 y32),97 (x97 y32),97 (x98 y32),97 (x99 y32),97 (x99 y31),97 (x100 y31),97 (x101 y31),97 (x102 y31),97 (x103 y31),97 (x104 y31),97 (x105 y31),97 (x106 y31),97 (x107 y31),97 (x108 y31),97 (x109 y31),99 (x111 y30),99 (x112 y30),99 (x113 y30),99 (x114 y30),97 (x115 y30),97 (x116 y30),97 (x117 y30),97 (x118 y30),97 (x119 y30),97 (x120 y30),99 (x121 y30),99 (x122 y30),99 (x123 y30),97 (x124 y30),97 (x125 y30),97 (x126 y30),97 (x127 y30),99 (x128 y30),99 (x129 y30),99 (x130 y30),105 (x132 y31),105 (x132 y32),105 (x133 y32),113 (x135 y31),113 (x136 y31),112 (x137 y31),112 (x138 y31),112 (x139 y31),112 (x140 y31),112 (x141 y31),112 (x142 y31),112 (x142 y30),112 (x143 y30),112 (x144 y30),112 (x145 y30),111 (x146 y30),111 (x147 y30),111 (x148 y30),111 (x149 y30),111 (x150 y30),111 (x151 y30),103 (x153 y31),103 (x153 y30),103 (x154 y30),102 (x155 y30),97 (x156 y32),97 (x157 y32),97 (x158 y32),99 (x159 y32),99 (x160 y32),99 (x161 y32),99 (x162 y32),
