-,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,
32,97 (x0 y31),98 (x1 y31),99 (x2 y31),99 (x3 y31),99 (x4 y31),97 (x5 y31),97 (x6 y31),97 (x7 y31),97 (x8 y31),97 (x9 y31),97 (x10 y31),97 (x11 y31),99 (x12 y31),99 (x13 y31),99 (x14 y31),97 (x15 y31),97 (x16 y31),97 (x17 y31),99 (x18 y31),99 (x19 y31),99 (x20 y31),99 (x21 y31),99 (x22 y31),99 (x23 y31),99 (x24 y31),99 (x25 y31),99 (x26 y31),99 (x27 y31),99 (x28 y31),99 (x29 y31),99 (x30 y31),99 (x31 y31),99 (x32 y31),99 (x33 y31),99 (x34 y31),99 (x35 y31),99 (x36 y31),99 (x37 y31),99 (x38 y31),99 (x39 y31),99 (x40 y31),99 (x41 y31),99 (x42 y31),99 (x43 y31),99 (x44 y31),99 (x45 y31),99 (x46 y31),99 (x47 y31),99 (x48 y31),99 (x49 y31),99 (x50 y31),99 (x51 y31),99 (x52 y31),99 (x53 y31),99 (x53 y32),99 (x54 y32),99 (x55 y32),99 (x56 y32),99 (x57 y32),99 (x58 y32),97 (x59 y32),97 (x60 y32),97 (x61 y32),97 (x62 y32),97 (x63 y32),99 (x65 y33),99 (x66 y33),99 (x67 y33),99 (x68 y33),99 (x69 y33),99 (x69 y32),99 (x70 y32),99 (x71 y32),99 (x72 y32),99 (x73 y32),99 (x74 y32),99 (x75 y32),99 (x76 y32),99 (x77 y32),99 (x78 y32),99 (x79 y32),97 (x80 y32),97 (x81 y32),97 (x82 y32),97 (x83 y32),97 (x84 y32),97 (x85 y32),99 (x87 y33),99 (x88 y33),99 (x89 y33),99 (x90 y33),99 (x91 y33),99 (x92 y33),97 (x93 y33),97 (x94 y33),97 (x95 y33),99 (x96 y33),97 (x97 y33),97 (x98 y33),97 (x99 y33),99 (x100 y33),99 (x101 y33),99 (x102 y33),99 (x103 y33),97 (x104 y31),97 (x105 y31),97 (x106 y31),97 (x107 y31),97 (x108 y31),97 (x109 y31),99 (x111 y32),99 (x111 y31),99 (x112 y31),99 (x113 y31),99 (x114 y31),99 (x114 y32),99 (x115 y32),97 (x117 y31),97 (x118 y31),99 (x119 y33),99 (x121 y32),99 (x121 y31),99 (x122 y31),99 (x123 y31),97 (x124 y31),97 (x125 y31),97 (x126 y31),97 (x127 y31),97 (x128 y31),97 (x129 y31),99 (x130 y31),99 (x130 y32),105 (x132 y33),105 (x133 y33),105 (x134 y33),112 (x135 y31),112 (x136 y31),112 (x137 y31),112 (x138 y31),112 (x139 y31),112 (x140 y31),112 (x141 y31),112 (x142 y31),104 (x144 y32),103 (x145 y32),103 (x146 y32),103 (x147 y32),103 (x148 y32),103 (x149 y32),103 (x150 y32),103 (x151 y32),103 (x152 y32),103 (x152 y31),103 (x153 y31),103 (x154 y31),97 (x155 y33),97 (x156 y33),97 (x157 y33),97 (x158 y33),99 (x159 y33),99 (x160 y33),99 (x161 y33),99 (x162 y33),
33,97 (x0 y32),98 (x1 y32),99 (x2 y32),99 (x3 y32),97 (x4 y32),97 (x5 y32),97 (x6 y32),97 (x7 y32),97 (x8 y32),97 (x9 y32),97 (x10 y32),97 (x11 y32),99 (x12 y32),99 (x13 y32),99 (x14 y32),97 (x15 y32),97 (x16 y32),97 (x17 y32),99 (x18 y32),97 (x19 y32),97 (x20 y32),97 (x21 y32),99 (x22 y32),99 (x23 y32),99 (x24 y32),99 (x25 y32),99 (x26 y32),99 (x27 y32),99 (x28 y32),99 (x29 y32),99 (x30 y32),99 (x31 y32),99 (x32 y32),99 (x33 y32),99 (x34 y32),99 (x35 y32),99 (x36 y32),99 (x37 y32),99 (x38 y32),99 (x39 y32),99 (x40 y32),99 (x41 y32),99 (x42 y32),97 (x43 y32),97 (x44 y32),99 (x45 y32),99 (x46 y32),99 (x47 y32),99 (x48 y32),99 (x49 y32),99 (x50 y32),99 (x51 y32),99 (x52 y32),99 (x53 y32),99 (x54 y32),99 (x55 y32),99 (x56 y32),99 (x57 y32),99 (x58 y32),99 (x59 y32),97 (x60 y32),97 (x61 y32),99 (x62 y34),97 (x63 y32),97 (x64 y32),99 (x65 y34),99 (x66 y34),99 (x67 y34),99 (x68 y34),99 (x69 y34),97 (x70 y34),97 (x71 y34),99 (x72 y32),99 (x73 y32),99 (x74 y32),99 (x75 y32),99 (x76 y32),99 (x77 y32),99 (x78 y32),99 (x79 y32),99 (x80 y32),99 (x80 y33),99 (x81 y33),97 (x83 y32),97 (x84 y32),97 (x85 y32),99 (x86 y34),99 (x87 y34),99 (x88 y34),99 (x89 y34),99 (x90 y34),99 (x91 y34),99 (x92 y34),99 (x93 y34),99 (x94 y34),99 (x95 y34),99 (x95 y33),97 (x97 y34),97 (x98 y34),97 (x99 y34),99 (x100 y34),99 (x101 y34),99 (x102 y34),99 (x103 y34),99 (x103 y33),97 (x105 y32),97 (x106 y32),97 (x107 y32),97 (x108 y32),97 (x109 y32),99 (x110 y32),99 (x111 y32),99 (x112 y32),99 (x113 y32),99 (x114 y32),99 (x115 y32),99 (x116 y32),99 (x116 y33),99 (x117 y33),99 (x118 y33),99 (x119 y33),99 (x121 y32),99 (x122 y32),99 (x123 y32),99 (x123 y33),97 (x125 y32),97 (x126 y32),97 (x127 y32),97 (x128 y32),97 (x129 y32),99 (x130 y32),99 (x131 y32),105 (x133 y33),105 (x133 y34),105 (x134 y34),104 (x135 y34),112 (x136 y32),112 (x137 y32),112 (x138 y32),112 (x139 y32),112 (x140 y32),104 (x142 y33),104 (x143 y33),104 (x143 y32),104 (x144 y32),103 (x145 y32),103 (x146 y32),103 (x147 y32),103 (x148 y32),103 (x149 y32),103 (x150 y32),103 (x151 y32),103 (x152 y32),103 (x153 y32),97 (x154 y34),97 (x155 y34),99 (x156 y34),99 (x157 y34),99 (x158 y34),99 (x159 y34),99 (x160 y34),99 (x161 y34),99 (x162 y34),
34,97 (x0 y33),98 (x1 y33),99 (x2 y33),99 (x3 y33),97 (x4 y33),97 (x5 y33),97 (x6 y33),97 (x7 y33),97 (x8 y33),97 (x9 y33),97 (x10 y33),.,97 (x12 y33),97 (x13 y33),97 (x14 y33),97 (x15 y33),97 (x16 y33),97 (x17 y33),97 (x18 y33),97 (x19 y33),97 (x20 y33),97 (x21 y33),99 (x22 y33),99 (x23 y33),99 (x24 y33),99 (x25 y33),99 (x26 y33),99 (x27 y33),99 (x28 y33),99 (x29 y33),99 (x30 y33),99 (x31 y33),99 (x32 y33),99 (x33 y33),99 (x34 y33),99 (x35 y33),99 (x36 y33),99 (x37 y33),99 (x38 y33),99 (x39 y33),99 (x40 y33),99 (x41 y33),99 (x42 y33),97 (x43 y33),97 (x44 y33),97 (x45 y33),99 (x46 y33),99 (x47 y33),99 (x48 y33),99 (x49 y33),99 (x50 y33),99 (x51 y33),97 (x52 y33),99 (x53 y33),99 (x54 y33),99 (x55 y33),99 (x56 y33),99 (x57 y33),99 (x58 y33),99 (x59 y33),99 (x59 y34),99 (x60 y34),99 (x61 y34),99 (x62 y34),99 (x63 y34),99 (x64 y34),99 (x65 y34),99 (x66 y34),99 (x67 y34),99 (x68 y34),97 (x69 y34),97 (x70 y34),99 (x72 y33),99 (x73 y33),99 (x74 y33),99 (x75 y33),99 (x76 y33),99 (x77 y33),99 (x78 y33),99 (x79 y33),99 (x80 y33),99 (x81 y33),99 (x82 y33),99 (x82 y34),99 (x83 y34),99 (x84 y34),99 (x85 y34),99 (x86 y34),99 (x87 y34),99 (x88 y34),99 (x89 y34),99 (x90 y34),99 (x91 y34),99 (x92 y34),99 (x93 y34),99 (x94 y34),97 (x95 y34),97 (x96 y34),97 (x97 y34),97 (x98 y34),99 (x101 y34),99 (x102 y34),99 (x102 y35),99 (x103 y35),97 (x105 y34),97 (x105 y33),97 (x106 y33),97 (x107 y33),97 (x108 y33),97 (x109 y33),99 (x110 y33),99 (x111 y33),99 (x112 y33),99 (x113 y33),99 (x114 y33),99 (x115 y33),99 (x116 y33),99 (x117 y33),99 (x118 y33),99 (x119 y33),99 (x120 y33),99 (x121 y33),99 (x122 y33),99 (x123 y33),97 (x124 y33),97 (x125 y33),97 (x126 y33),97 (x127 y33),97 (x128 y33),99 (x130 y34),99 (x130 y33),99 (x131 y33),99 (x131 y34),105 (x134 y34),105 (x135 y34),104 (x136 y34),104 (x137 y34),104 (x138 y34),104 (x139 y34),104 (x140 y34),104 (x141 y34),104 (x141 y33),104 (x142 y33),104 (x143 y33),104 (x144 y33),103 (x145 y33),103 (x146 y33),103 (x147 y33),103 (x148 y33),103 (x149 y33),103 (x150 y33),103 (x151 y33),99 (x152 y35),99 (x153 y35),97 (x154 y35),97 (x155 y35),99 (x156 y35),99 (x157 y35),99 (x158 y35),99 (x159 y35),99 (x160 y35),99 (x161 y35),99 (x162 y35),
35,97 (x0 y34),98 (x1 y34),99 (x2 y34),99 (x3 y34),99 (x3 y35),99 (x4 y35),97 (x6 y34),97 (x7 y34),97 (x8 y34),97 (x9 y34),97 (x10 y34),97 (x10 y35),97 (x12 y34),97 (x13 y34),97 (x14 y34),97 (x15 y34),97 (x16 y34),97 (x17 y34),97 (x18 y34),97 (x19 y34),97 (x20 y34),99 (x22 y35),99 (x22 y34),99 (x23 y34),99 (x24 y34),99 (x25 y34),99 (x26 y34),99 (x27 y34),99 (x28 y34),99 (x29 y34),99 (x30 y34),99 (x31 y34),99 (x32 y34),99 (x33 y34),99 (x34 y34),99 (x35 y34),99 (x36 y34),99 (x37 y34),99 (x38 y34),99 (x39 y34),97 (x40 y34),97 (x41 y34),97 (x42 y34),97 (x43 y34),97 (x44 y34),97 (x45 y34),97 (x46 y34),97 (x47 y34),99 (x48 y34),99 (x49 y34),99 (x50 y34),99 (x51 y34),97 (x52 y34),97 (x53 y34),97 (x54 y34),99 (x55 y34),97 (x56 y34),97 (x57 y34),97 (x58 y34),99 (x59 y34),99 (x60 y34),99 (x61 y34),99 (x62 y34),99 (x63 y34),99 (x64 y34),99 (x65 y34),99 (x66 y34),99 (x67 y34),99 (x68 y34),97 (x69 y34),97 (x70 y34),97 (x71 y34),97 (x71 y35),99 (x73 y34),99 (x74 y34),97 (x75 y36),97 (x76 y36),99 (x77 y34),99 (x78 y34),99 (x79 y34),99 (x80 y34),99 (x81 y34),99 (x82 y34),99 (x83 y34),99 (x84 y34),97 (x85 y34),97 (x86 y34),99 (x87 y34),97 (x88 y34),97 (x89 y34),99 (x90 y34),99 (x91 y34),99 (x92 y34),99 (x93 y34),99 (x94 y34),97 (x95 y34),97 (x96 y34),97 (x97 y34),97 (x98 y34),97 (x99 y34),97 (x99 y35),97 (x100 y35),99 (x102 y36),99 (x103 y36),99 (x104 y36),97 (x105 y34),97 (x106 y34),99 (x108 y35),99 (x109 y35),99 (x110 y35),99 (x110 y34),99 (x111 y34),99 (x112 y34),99 (x113 y34),99 (x114 y34),99 (x115 y34),99 (x116 y34),99 (x117 y34),99 (x118 y34),99 (x119 y34),99 (x120 y34),99 (x121 y34),99 (x122 y34),99 (x123 y34),97 (x124 y34),97 (x125 y34),99 (x126 y36),97 (x127 y34),97 (x128 y34),99 (x129 y34),99 (x130 y34),99 (x131 y34),99 (x132 y34),99 (x132 y35),104 (x134 y34),104 (x135 y34),104 (x136 y34),104 (x137 y34),104 (x138 y34),104 (x139 y34),104 (x140 y34),104 (x141 y34),104 (x142 y34),97 (x143 y36),97 (x144 y36),97 (x145 y36),97 (x146 y36),99 (x148 y35),99 (x148 y36),99 (x149 y36),99 (x150 y36),99 (x151 y36),99 (x152 y36),99 (x153 y36),99 (x154 y36),99 (x155 y36),99 (x156 y36),99 (x157 y36),99 (x158 y36),99 (x159 y36),99 (x160 y36),99 (x161 y36),99 (x162 y36),
36,97 (x0 y35),98 (x1 y35),99 (x2 y35),99 (x3 y35),99 (x4 y35),99 (x5 y35),97 (x6 y35),97 (x7 y35),97 (x8 y35),97 (x9 y35),97 (x10 y35),97 (x11 y35),99 (x12 y37),97 (x13 y35),97 (x14 y35),97 (x15 y35),97 (x16 y35),97 (x17 y35),97 (x18 y35),97 (x19 y35),99 (x21 y36),99 (x21 y35),99 (x22 y35),99 (x23 y35),99 (x24 y35),99 (x25 y35),99 (x26 y35),99 (x27 y35),99 (x28 y35),99 (x29 y35),99 (x30 y35),99 (x31 y35),99 (x32 y35),99 (x33 y35),99 (x34 y35),99 (x35 y35),99 (x36 y35),99 (x37 y35),99 (x38 y35),99 (x39 y35),97 (x40 y35),97 (x41 y35),97 (x42 y35),97 (x43 y35),97 (x44 y35),97 (x45 y35),97 (x46 y35),97 (x47 y35),99 (x48 y35),99 (x49 y35),99 (x50 y35),99 (x51 y35),97 (x52 y35),97 (x53 y35),97 (x54 y35),97 (x55 y35),97 (x56 y35),97 (x57 y35),97 (x58 y35),99 (x59 y35),99 (x60 y35),99 (x61 y35),99 (x62 y35),99 (x63 y35),99 (x64 y35),99 (x65 y35),99 (x66 y35),99 (x67 y35),99 (x68 y35),97 (x69 y35),97 (x70 y35),97 (x71 y35),97 (x72 y35),97 (x72 y36),97 (x73 y36),97 (x74 y36),97 (x75 y36),99 (x77 y35),97 (x78 y37),99 (x79 y35),99 (x80 y35),99 (x81 y35),99 (x82 y35),99 (x83 y35),99 (x84 y35),97 (x85 y35),97 (x86 y35),97 (x87 y35),97 (x88 y35),97 (x89 y35),99 (x90 y35),99 (x91 y35),99 (x92 y35),99 (x93 y35),99 (x94 y35),99 (x94 y36),97 (x96 y35),97 (x97 y35),97 (x98 y35),97 (x99 y35),97 (x100 y35),99 (x102 y36),99 (x103 y36),99 (x104 y36),99 (x105 y36),99 (x106 y36),99 (x107 y36),99 (x107 y35),99 (x108 y35),99 (x109 y35),99 (x110 y35),99 (x111 y35),99 (x112 y35),99 (x113 y35),99 (x114 y35),99 (x115 y35),99 (x116 y35),99 (x117 y35),99 (x118 y35),99 (x119 y35),99 (x120 y35),99 (x121 y35),99 (x122 y35),99 (x123 y35),99 (x123 y36),99 (x124 y36),99 (x125 y36),99 (x126 y36),99 (x127 y36),99 (x128 y36),99 (x130 y35),99 (x131 y35),99 (x132 y35),99 (x133 y35),99 (x133 y36),104 (x135 y35),104 (x136 y35),104 (x137 y35),104 (x138 y35),104 (x139 y35),104 (x140 y35),97 (x141 y37),99 (x142 y37),97 (x143 y37),97 (x144 y37),97 (x145 y37),97 (x146 y37),97 (x147 y37),99 (x148 y37),99 (x149 y37),99 (x150 y37),99 (x151 y37),99 (x152 y37),99 (x153 y37),99 (x154 y37),99 (x155 y37),99 (x156 y37),99 (x157 y37),99 (x157 y36),99 (x158 y36),99 (x159 y36),99 (x160 y36),99 (x161 y36),
37,97 (x0 y36),98 (x1 y36),99 (x2 y36),99 (x3 y36),99 (x4 y36),99 (x5 y36),97 (x6 y36),97 (x7 y36),99 (x8 y38),99 (x9 y38),99 (x10 y38),99 (x11 y38),99 (x12 y38),99 (x13 y38),97 (x14 y36),97 (x15 y36),97 (x16 y36),97 (x17 y36),97 (x18 y36),97 (x19 y36),99 (x20 y36),99 (x21 y36),99 (x22 y36),99 (x23 y36),99 (x24 y36),99 (x25 y36),99 (x26 y36),99 (x27 y36),99 (x28 y36),99 (x29 y36),99 (x30 y36),99 (x31 y36),99 (x32 y36),97 (x33 y36),97 (x34 y36),99 (x35 y36),99 (x36 y36),99 (x37 y36),99 (x38 y36),99 (x39 y36),99 (x39 y37),97 (x41 y36),97 (x42 y36),97 (x43 y36),97 (x44 y36),97 (x45 y36),97 (x46 y36),99 (x48 y37),99 (x48 y36),99 (x49 y36),99 (x50 y36),99 (x51 y36),97 (x52 y36),97 (x53 y36),97 (x54 y36),97 (x55 y36),97 (x56 y36),97 (x57 y36),99 (x59 y37),99 (x59 y36),99 (x60 y36),99 (x61 y36),99 (x62 y36),99 (x63 y36),97 (x64 y36),97 (x65 y36),97 (x66 y36),97 (x67 y36),97 (x68 y36),97 (x69 y36),97 (x70 y36),97 (x71 y36),97 (x72 y36),97 (x73 y36),97 (x74 y36),97 (x75 y36),97 (x76 y36),97 (x76 y37),97 (x77 y37),99 (x79 y36),99 (x80 y36),99 (x81 y36),99 (x82 y36),99 (x83 y36),99 (x84 y36),97 (x85 y36),97 (x86 y36),97 (x87 y36),97 (x88 y36),97 (x89 y36),97 (x90 y36),99 (x91 y36),99 (x92 y36),99 (x93 y36),97 (x94 y36),97 (x95 y36),97 (x96 y36),97 (x97 y36),97 (x98 y36),97 (x99 y36),97 (x100 y36),99 (x101 y36),99 (x102 y36),99 (x103 y36),99 (x104 y36),99 (x105 y36),99 (x106 y36),99 (x107 y36),99 (x108 y36),99 (x109 y36),99 (x110 y36),99 (x111 y36),99 (x112 y36),99 (x113 y36),99 (x114 y36),99 (x115 y36),99 (x116 y36),99 (x117 y36),99 (x118 y36),99 (x119 y36),99 (x120 y36),99 (x121 y36),99 (x122 y36),99 (x123 y36),99 (x124 y36),99 (x125 y36),99 (x126 y36),99 (x127 y36),99 (x128 y36),99 (x129 y36),99 (x130 y36),99 (x131 y36),99 (x132 y36),99 (x133 y36),99 (x134 y36),99 (x134 y37),99 (x135 y37),99 (x136 y37),97 (x137 y37),97 (x138 y37),97 (x139 y37),97 (x140 y37),99 (x142 y38),99 (x143 y38),97 (x144 y38),97 (x145 y38),97 (x146 y38),99 (x147 y38),99 (x148 y38),99 (x149 y38),99 (x150 y38),99 (x151 y38),99 (x152 y38),99 (x153 y38),99 (x154 y38),99 (x155 y38),99 (x156 y38),99 (x157 y38),97 (x158 y38),97 (x159 y38),97 (x160 y38),99 (x161 y36),97 (x162 y38),
38,97 (x0 y37),98 (x1 y37),99 (x2 y37),99 (x3 y37),99 (x4 y37),99 (x5 y37),99 (x5 y38),99 (x6 y38),99 (x7 y38),99 (x8 y38),99 (x9 y38),99 (x10 y38),99 (x11 y38),99 (x12 y38),97 (x14 y37),97 (x15 y37),97 (x16 y37),97 (x17 y37),97 (x18 y37),97 (x19 y37),97 (x19 y38),99 (x21 y37),99 (x22 y37),99 (x23 y37),99 (x24 y37),99 (x25 y37),99 (x26 y37),99 (x27 y37),99 (x28 y37),99 (x29 y37),99 (x30 y37),99 (x31 y37),99 (x32 y37),97 (x33 y37),97 (x34 y37),99 (x35 y37),99 (x36 y37),99 (x37 y37),99 (x38 y37),99 (x39 y37),99 (x40 y37),97 (x41 y37),97 (x42 y37),97 (x43 y37),97 (x44 y37),97 (x45 y37),97 (x46 y37),99 (x47 y37),99 (x48 y37),99 (x49 y37),97 (x50 y37),97 (x51 y37),97 (x52 y37),97 (x53 y37),97 (x54 y37),97 (x55 y37),97 (x56 y37),97 (x57 y37),99 (x58 y37),99 (x59 y37),99 (x60 y37),99 (x61 y37),99 (x62 y37),99 (x63 y37),97 (x64 y37),97 (x65 y37),97 (x66 y37),97 (x67 y37),97 (x68 y37),97 (x69 y37),97 (x70 y37),97 (x71 y37),97 (x72 y37),97 (x73 y37),97 (x74 y37),97 (x75 y37),97 (x76 y37),97 (x77 y37),99 (x79 y38),99 (x79 y37),99 (x80 y37),99 (x81 y37),99 (x82 y37),99 (x83 y37),99 (x84 y37),97 (x85 y37),97 (x86 y37),97 (x87 y37),97 (x88 y37),97 (x89 y37),97 (x90 y37),99 (x91 y37),99 (x92 y37),99 (x93 y37),97 (x94 y37),97 (x95 y37),97 (x96 y37),97 (x97 y37),97 (x98 y37),97 (x99 y37),97 (x100 y37),97 (x100 y38),99 (x102 y37),99 (x103 y37),99 (x104 y37),99 (x105 y37),99 (x106 y37),99 (x107 y37),97 (x108 y37),97 (x109 y37),97 (x110 y37),99 (x111 y37),99 (x112 y37),99 (x113 y37),99 (x114 y37),99 (x115 y37),99 (x116 y37),99 (x117 y37),99 (x118 y37),99 (x119 y37),99 (x120 y37),99 (x121 y37),99 (x122 y37),99 (x123 y37),99 (x124 y37),99 (x125 y37),99 (x126 y37),99 (x127 y37),99 (x128 y37),99 (x129 y37),99 (x130 y37),99 (x131 y37),99 (x132 y37),99 (x133 y37),99 (x134 y37),99 (x135 y37),99 (x136 y37),99 (x137 y37),97 (x138 y37),97 (x139 y37),97 (x140 y37),97 (x141 y37),99 (x142 y39),99 (x143 y39),99 (x144 y39),99 (x145 y39),99 (x146 y39),99 (x147 y39),99 (x148 y39),99 (x149 y39),99 (x150 y39),99 (x151 y39),99 (x152 y39),99 (x153 y39),99 (x154 y39),99 (x155 y39),99 (x156 y39),99 (x157 y39),97 (x158 y39),97 (x159 y39),97 (x160 y39),97 (x161 y39),97 (x162 y39),
39,97 (x0 y38),98 (x1 y38),99 (x2 y38),99 (x3 y38),97 (x4 y38),97 (x5 y38),97 (x6 y38),99 (x7 y38),99 (x8 y38),99 (x9 y38),99 (x10 y38),99 (x11 y38),99 (x12 y38),99 (x13 y38),97 (x14 y38),97 (x15 y38),97 (x16 y38),99 (x17 y40),97 (x18 y38),97 (x19 y38),97 (x20 y38),99 (x21 y38),99 (x22 y38),99 (x23 y38),99 (x24 y38),99 (x25 y38),99 (x26 y38),99 (x27 y38),99 (x28 y38),99 (x29 y38),97 (x30 y38),97 (x31 y38),97 (x32 y38),97 (x33 y38),97 (x34 y38),97 (x35 y38),97 (x36 y38),97 (x37 y38),99 (x38 y38),99 (x39 y38),99 (x40 y38),97 (x41 y38),97 (x42 y38),97 (x43 y38),97 (x44 y38),97 (x45 y38),97 (x46 y38),99 (x47 y38),99 (x48 y38),99 (x49 y38),97 (x50 y38),97 (x51 y38),97 (x52 y38),97 (x53 y38),97 (x54 y38),97 (x55 y38),97 (x56 y38),97 (x57 y38),97 (x57 y39),99 (x59 y38),99 (x60 y38),99 (x61 y38),99 (x62 y38),99 (x63 y38),97 (x64 y38),97 (x65 y38),97 (x66 y38),97 (x67 y38),97 (x68 y38),97 (x69 y38),97 (x70 y38),97 (x71 y38),97 (x72 y38),97 (x73 y38),97 (x74 y38),97 (x75 y38),97 (x76 y38),97 (x77 y38),99 (x78 y38),99 (x79 y38),99 (x80 y38),99 (x81 y38),99 (x82 y38),99 (x83 y38),99 (x84 y38),97 (x85 y38),97 (x86 y38),97 (x87 y38),97 (x88 y38),97 (x89 y38),99 (x91 y39),99 (x91 y38),99 (x92 y38),99 (x93 y38),97 (x94 y38),97 (x95 y38),97 (x96 y38),97 (x97 y38),97 (x98 y38),97 (x99 y38),97 (x100 y38),97 (x101 y38),99 (x102 y38),99 (x103 y38),99 (x104 y38),99 (x105 y38),99 (x106 y38),99 (x107 y38),97 (x108 y38),97 (x109 y38),97 (x110 y38),97 (x111 y38),99 (x112 y38),99 (x113 y38),99 (x114 y38),99 (x115 y38),99 (x116 y38),99 (x117 y38),99 (x118 y38),99 (x119 y38),99 (x120 y38),99 (x121 y38),99 (x122 y38),99 (x123 y38),99 (x124 y38),99 (x125 y38),99 (x126 y38),99 (x127 y38),99 (x128 y38),99 (x129 y38),99 (x130 y38),99 (x131 y38),99 (x132 y38),99 (x133 y38),99 (x134 y38),99 (x135 y38),99 (x136 y38),99 (x137 y38),97 (x138 y38),97 (x139 y38),97 (x140 y38),99 (x141 y40),99 (x142 y40),99 (x143 y40),99 (x144 y40),99 (x145 y40),99 (x146 y40),99 (x147 y40),99 (x148 y40),99 (x149 y40),99 (x150 y40),99 (x151 y40),99 (x152 y40),99 (x153 y40),99 (x154 y40),99 (x155 y40),99 (x156 y40),99 (x156 y39),99 (x157 y39),97 (x159 y40),97 (x160 y40),97 (x161 y40),97 (x162 y40),
40,97 (x0 y39),98 (x1 y39),99 (x2 y39),97 (x3 y39),97 (x4 y39),97 (x5 y39),97 (x6 y39),99 (x7 y39),99 (x8 y39),99 (x9 y39),99 (x10 y39),99 (x11 y39),99 (x12 y39),99 (x13 y39),97 (x14 y39),97 (x15 y39),99 (x17 y40),99 (x18 y40),99 (x19 y40),99 (x20 y40),99 (x21 y40),99 (x21 y39),99 (x22 y39),99 (x23 y39),99 (x24 y39),99 (x25 y39),99 (x26 y39),99 (x27 y39),99 (x28 y39),99 (x29 y39),97 (x30 y39),97 (x31 y39),97 (x32 y39),97 (x33 y39),97 (x34 y39),97 (x35 y39),97 (x36 y39),97 (x37 y39),99 (x38 y39),99 (x39 y39),99 (x40 y39),97 (x41 y39),97 (x42 y39),.,.,97 (x45 y39),97 (x46 y39),99 (x47 y39),99 (x48 y39),99 (x49 y39),97 (x50 y39),97 (x51 y39),97 (x52 y39),97 (x53 y39),97 (x54 y39),97 (x55 y39),97 (x56 y39),97 (x57 y39),97 (x58 y39),97 (x59 y39),99 (x60 y39),99 (x61 y39),99 (x62 y39),99 (x63 y39),99 (x63 y40),99 (x64 y40),99 (x65 y40),99 (x66 y40),97 (x68 y39),97 (x69 y39),97 (x70 y39),97 (x71 y39),97 (x72 y39),97 (x73 y39),97 (x74 y39),.,97 (x76 y39),97 (x77 y39),99 (x78 y39),99 (x79 y39),99 (x80 y39),99 (x81 y39),99 (x82 y39),99 (x83 y39),99 (x84 y39),99 (x84 y40),99 (x85 y40),97 (x87 y39),97 (x88 y39),97 (x89 y39),99 (x90 y39),99 (x91 y39),99 (x92 y39),99 (x93 y39),99 (x93 y40),99 (x94 y40),97 (x96 y39),97 (x97 y39),97 (x98 y39),.,97 (x100 y39),97 (x101 y39),99 (x102 y39),99 (x103 y39),99 (x104 y39),99 (x105 y39),99 (x106 y39),99 (x107 y39),97 (x108 y39),97 (x109 y39),97 (x110 y39),97 (x111 y39),99 (x112 y39),99 (x113 y39),99 (x114 y39),99 (x115 y39),99 (x116 y39),99 (x117 y39),99 (x118 y39),99 (x119 y39),99 (x120 y39),99 (x121 y39),99 (x122 y39),99 (x123 y39),99 (x124 y39),99 (x125 y39),99 (x126 y39),99 (x127 y39),99 (x128 y39),99 (x129 y39),99 (x130 y39),99 (x131 y39),99 (x132 y39),99 (x133 y39),99 (x134 y39),99 (x135 y39),99 (x136 y39),99 (x137 y39),99 (x137 y40),99 (x138 y40),99 (x139 y40),99 (x140 y40),99 (x141 y40),99 (x142 y40),99 (x143 y40),99 (x144 y40),99 (x145 y40),99 (x146 y40),99 (x147 y40),99 (x148 y40),99 (x149 y40),99 (x150 y40),99 (x151 y40),99 (x152 y40),99 (x153 y40),99 (x154 y40),99 (x155 y40),97 (x156 y40),97 (x157 y40),97 (x158 y40),97 (x159 y40),97 (x160 y40),97 (x161 y40),
Number of steps from S to E: 534
